emp_no,dept_no,from_date,to_date
11178,d001,1985-05-27,1987-01-24
11873,d001,1998-11-14,2000-07-06
11609,d001,2000-02-14,2001-06-05
11501,d001,1991-10-24,2002-03-20
11935,d001,1997-07-20,2000-08-22
11012,d001,1996-07-06,2000-03-16
11525,d001,1988-11-03,1998-09-26
11744,d001,1989-08-23,2000-01-18
11288,d001,1997-06-03,1997-07-28
11852,d001,1994-03-07,1995-01-22
11643,d001,1999-08-01,2001-01-03
11841,d001,1996-04-02,1996-10-24
11414,d001,1989-01-02,1997-10-06
11517,d001,1986-10-09,1991-05-19
11190,d001,1992-03-06,1997-07-31
11427,d001,1994-02-25,1999-08-04
11539,d001,1998-12-25,2002-01-19
11776,d001,1986-11-05,1999-11-01
11483,d001,1995-03-07,1997-02-18
11705,d002,1985-10-30,1990-04-06
11148,d002,1990-02-08,1991-12-12
11164,d002,1987-06-29,1989-12-25
11995,d002,1998-01-19,2002-06-19
11526,d002,1992-02-23,1998-11-28
11677,d002,1991-09-12,1993-04-12
11403,d002,1989-08-03,1993-12-01
11916,d002,1988-07-22,1989-09-13
11710,d002,1998-11-06,2000-05-07
11436,d002,1999-01-14,1999-06-09
11381,d002,1991-08-12,1998-12-26
11061,d002,1993-02-19,1997-01-15
11083,d002,1992-10-04,1998-05-14
11203,d002,1988-01-06,1996-06-15
11006,d002,1989-08-02,1990-09-22
11431,d003,1985-09-16,2001-03-03
11814,d003,1996-06-09,1998-10-24
11705,d003,1990-04-06,1994-06-30
11418,d003,1991-12-30,1999-11-23
11997,d003,1999-02-21,1999-08-06
11544,d003,1993-12-20,1996-10-22
11510,d003,1998-12-29,2001-04-01
11967,d003,1997-08-23,1999-10-02
11481,d003,1987-05-01,2000-01-10
11436,d003,1999-06-09,1999-11-22
11554,d003,1998-07-15,1999-02-21
11588,d003,1994-12-24,1995-06-12
11025,d003,1998-09-07,2000-05-26
11337,d003,1998-02-21,2002-05-11
11145,d004,1999-04-23,1999-05-24
11336,d004,1998-09-01,2001-04-14
11498,d004,1994-01-19,2000-02-25
11750,d004,1995-11-19,2001-03-15
11669,d004,1997-05-12,2001-06-12
11807,d004,1992-07-11,1994-09-16
11369,d004,1997-05-13,1999-12-12
11902,d004,1996-09-22,1999-09-06
11948,d004,1995-05-10,2001-01-25
11724,d004,1995-09-26,2000-05-12
11930,d004,1991-01-14,1992-01-11
11400,d004,1990-04-23,1992-06-05
11494,d004,1991-02-14,1996-12-17
11505,d004,1991-06-11,1996-11-15
11695,d004,1989-04-26,1989-07-17
11209,d004,1999-04-25,2000-02-08
11614,d004,1986-03-08,1997-05-03
11562,d004,1988-06-30,1994-12-13
11572,d004,1985-08-23,1998-04-14
11784,d004,1995-12-07,1997-10-28
11815,d004,1986-04-12,1995-05-03
11932,d004,1990-08-04,1995-10-29
11638,d004,1986-03-30,1996-01-17
11090,d004,1987-05-01,1988-08-20
11821,d004,1995-12-13,2001-10-26
11583,d004,1994-07-08,1994-08-30
11351,d004,1998-11-20,2000-01-30
11432,d004,1987-10-19,1997-09-13
11131,d004,1999-07-14,1999-08-01
11652,d004,1999-07-06,2000-07-07
11461,d004,1986-08-19,1997-07-20
11762,d004,1995-08-04,1996-02-12
11152,d004,1997-07-17,2000-04-13
11195,d004,1991-06-13,1999-05-16
11732,d004,1996-12-22,2002-07-12
11862,d004,1993-01-20,2000-11-22
11327,d004,1990-05-02,1997-05-18
11229,d004,1991-07-26,1993-07-06
11176,d004,1985-06-15,2002-04-04
11793,d004,1996-06-06,2000-04-22
11041,d004,1995-01-24,1998-01-29
11045,d004,1985-08-09,1996-09-29
11409,d004,1998-09-01,1999-08-04
11119,d004,1994-06-21,1995-10-23
11713,d004,1994-10-04,1997-09-05
11847,d004,1996-01-13,1999-05-23
11860,d004,1992-12-04,2002-01-03
11390,d004,1990-12-19,1992-02-26
11297,d004,1991-02-16,1991-02-22
11358,d004,1990-06-02,1998-07-05
11477,d004,1996-07-28,1996-09-12
11004,d004,1992-01-19,2002-06-19
11651,d004,1987-08-09,1996-07-29
11999,d004,1996-07-21,2002-03-16
11052,d004,1991-05-05,1996-03-26
11963,d004,1989-09-17,1997-11-19
11352,d004,1985-11-25,1992-02-10
11069,d004,1990-01-10,1990-09-23
11387,d004,1997-05-11,1997-12-13
11725,d004,1988-09-15,2001-07-16
11870,d004,1990-12-01,1999-02-13
11578,d004,1985-11-22,2002-02-17
11686,d004,1999-05-03,2000-07-22
11788,d004,1986-10-03,1999-02-12
11605,d004,1994-10-08,2000-05-24
11028,d004,1986-06-18,1997-09-04
11738,d004,1986-06-19,1995-06-27
11759,d004,1988-04-30,1996-12-01
11939,d004,1992-08-14,1993-10-29
11330,d004,1992-09-21,1998-05-20
11987,d004,1993-09-14,1997-12-04
11529,d004,1991-11-22,1992-09-13
11626,d004,1987-07-10,1993-07-01
11361,d004,1987-08-03,1997-01-31
11831,d004,1993-07-18,1998-01-27
11110,d004,1988-09-23,1992-03-30
11571,d004,1986-02-15,1992-07-07
11678,d004,1985-02-24,1987-09-20
11257,d005,1992-02-16,1998-12-11
11597,d005,1990-02-01,1998-12-07
11780,d005,1987-09-11,1999-11-10
11230,d005,1999-04-20,1999-11-01
11293,d005,1992-08-08,1998-03-13
11308,d005,1993-02-24,2001-01-09
11620,d005,1985-10-16,1987-06-17
11018,d005,1992-01-26,1996-07-16
11223,d005,1987-07-26,1998-04-09
11199,d005,1989-05-02,1996-01-01
11246,d005,1996-05-25,1998-06-03
11267,d005,1996-04-09,1997-07-29
11465,d005,1985-07-14,1996-05-26
11160,d005,1987-05-07,1991-04-12
11298,d005,1992-02-04,1995-11-08
11649,d005,1992-12-11,2002-06-22
11291,d005,1985-10-20,2001-04-15
11628,d005,1988-10-23,1995-04-23
11913,d005,1985-08-17,1987-09-04
11548,d005,1986-05-16,1990-09-19
11456,d005,1999-03-20,2002-01-24
11156,d005,1998-06-28,1998-07-31
11998,d005,1991-12-16,1998-09-20
11129,d005,1994-08-24,1995-08-16
11138,d005,1996-05-20,1998-12-28
11419,d005,1996-04-13,1998-06-28
11893,d005,1999-10-02,2001-05-07
11011,d005,1991-06-10,1992-10-26
11800,d005,1990-08-08,1994-05-08
11823,d005,1995-10-23,1997-07-02
11082,d005,1998-05-10,2002-03-18
11895,d005,1990-01-29,1998-02-10
11221,d005,1989-08-22,1995-03-13
11978,d005,1991-06-25,1994-04-25
11910,d005,1992-09-12,2002-07-09
11920,d005,1985-12-24,1996-03-29
11702,d005,1988-09-18,1995-09-14
11378,d005,1986-01-03,1988-12-17
11516,d005,1992-12-15,1993-01-15
11950,d005,1987-10-23,2002-06-25
11805,d005,1985-09-01,1991-02-05
11219,d005,1991-01-08,1994-11-19
11300,d005,1992-09-10,1996-12-20
11323,d005,1995-02-13,1997-05-20
11341,d005,1990-12-14,2001-12-22
11157,d005,1985-03-30,1991-02-06
11502,d005,1999-12-04,2002-01-31
11455,d005,1994-08-14,1998-09-13
11169,d005,1987-02-22,1998-08-25
11534,d005,1995-09-25,1997-07-31
11959,d005,1996-07-28,2002-05-06
11187,d005,1990-07-18,1995-03-06
11445,d005,1997-06-11,2001-02-23
11912,d005,1985-11-13,1994-10-06
11970,d005,1993-02-28,1994-09-13
11182,d005,1987-08-31,1994-12-06
11238,d005,1988-09-24,1999-02-14
11364,d005,1999-07-08,2002-04-27
11636,d005,1992-11-16,1998-01-01
11891,d005,1995-02-04,2001-01-06
11928,d005,1995-10-19,2000-05-28
11988,d005,1985-11-03,2001-12-31
11957,d006,1992-04-02,1994-06-17
11446,d006,1991-04-06,2001-11-20
11450,d006,1988-10-06,2000-07-13
11922,d006,1985-11-01,1992-12-19
11054,d006,1986-07-18,1987-09-25
11675,d006,1988-04-02,1994-02-10
11428,d006,1994-07-31,1998-07-04
11883,d006,1988-04-16,1990-10-28
11854,d006,1992-06-30,2001-11-24
11218,d006,1994-04-06,2002-04-19
11474,d006,1993-12-29,1995-09-24
11400,d006,1992-06-05,1992-07-08
11172,d007,1989-06-06,2000-06-20
11389,d007,1992-02-20,1998-04-28
11601,d007,1991-03-07,1993-05-29
11241,d007,1999-01-27,2002-02-27
11882,d007,1991-09-18,2001-01-05
11024,d007,1995-04-05,2001-05-18
11092,d007,1999-04-05,2002-04-25
11271,d007,1987-01-16,1991-11-12
11484,d007,1999-10-06,1999-10-22
11813,d007,1987-03-16,1991-07-20
11060,d007,1991-05-03,1991-09-27
11008,d007,1992-08-25,2002-02-15
11740,d007,1986-09-03,1990-01-19
11237,d007,1986-03-30,1989-04-07
11022,d007,1993-02-02,1993-10-18
11493,d007,1995-07-22,2000-11-13
11344,d007,1990-05-10,1991-12-05
11372,d007,1993-05-14,2000-05-04
11830,d007,1986-07-15,1994-03-13
11964,d007,1998-03-19,1999-06-13
11002,d007,1998-11-21,2001-12-07
11015,d007,1998-03-14,2000-02-22
11747,d007,1986-02-20,1999-01-16
11521,d007,1995-10-17,2000-06-08
11729,d007,1993-07-19,1994-12-30
11904,d007,1997-02-10,1998-05-12
11302,d007,1991-07-01,1993-01-29
11468,d007,1996-03-19,1997-04-07
11557,d007,1998-12-17,2001-09-28
11102,d007,1996-10-25,1997-08-29
11315,d007,2000-01-18,2002-01-17
11797,d007,1988-08-30,1996-09-28
11120,d007,1988-01-22,1996-06-19
11256,d007,1986-09-25,1995-07-14
11723,d007,1992-09-26,1998-05-18
11206,d007,1993-05-07,2000-05-04
11248,d007,1997-02-03,1999-07-19
11552,d007,1994-08-26,1996-11-25
11838,d007,1986-07-11,1991-05-09
11214,d007,1992-05-07,1996-11-21
11288,d007,1997-07-28,1997-09-28
11941,d007,1986-01-31,1994-07-27
11666,d007,1992-04-25,2002-01-14
11659,d007,1994-03-31,1996-08-07
11097,d007,1989-01-28,1992-07-26
11618,d007,1999-04-06,2001-08-13
11708,d007,1992-09-18,1996-07-28
11717,d007,1990-09-10,1994-04-08
11609,d007,2000-01-12,2000-02-14
11030,d007,1988-05-09,1988-07-08
11129,d008,1995-08-16,1995-12-02
11582,d008,1995-07-17,1998-12-13
11257,d008,1990-07-13,1992-02-16
11564,d008,1989-10-12,1998-04-22
11138,d008,1998-12-28,2000-03-06
11769,d008,1993-10-22,1999-04-18
11827,d008,1995-07-13,2000-07-18
11317,d008,1995-09-08,1998-07-04
11630,d008,1999-06-03,1999-08-24
11156,d008,1995-09-07,1998-06-28
11114,d008,1993-02-13,1999-06-22
11281,d008,1988-02-03,1999-02-23
11591,d008,1986-01-07,1987-10-18
11039,d008,1993-07-10,1998-07-13
11516,d008,1992-07-26,1992-12-15
11126,d008,1992-02-25,2002-04-04
11277,d008,1995-07-19,2000-09-15
11409,d009,1997-12-28,1998-09-01
11771,d009,1988-11-22,1996-04-10
11987,d009,1988-10-17,1993-09-14
11280,d009,1989-08-07,1998-04-14
11879,d009,1987-12-10,2001-02-18
11032,d009,1994-06-06,2000-12-15
11072,d009,1994-08-04,1997-01-15
11399,d009,1999-07-20,2001-12-27
11686,d009,1995-04-21,1999-05-03
11335,d009,1991-10-08,1994-07-25
11052,d009,1988-11-11,1991-05-05
11714,d009,1997-09-26,1997-12-17
11342,d009,1998-02-03,2000-03-19
11463,d009,1994-01-26,1995-10-19
11308,d009,1988-05-31,1993-02-24
11695,d009,1989-07-17,1990-04-21
11865,d009,1998-02-07,1998-05-04
11077,d009,1998-04-30,1998-10-11
11659,d009,1996-08-07,2001-07-30
11877,d009,1995-09-17,1999-06-09
11938,d009,1994-07-15,2001-10-19
11650,d009,1996-12-05,1999-04-01
11102,d009,1997-08-29,2001-08-18
11224,d009,1988-05-01,1998-10-05
11977,d009,1991-06-14,1991-10-18
11534,d009,1991-09-21,1995-09-25
11755,d009,1990-12-05,2002-01-08
11110,d009,1987-11-14,1988-09-23
11265,d009,1990-02-27,1996-03-20
11320,d001,1990-04-06,9999-01-01
11684,d001,1986-02-21,9999-01-01
11797,d001,1996-09-28,9999-01-01
11833,d001,1999-07-15,9999-01-01
11522,d001,1999-08-04,9999-01-01
11311,d001,1994-12-15,9999-01-01
11726,d001,1990-05-29,9999-01-01
11172,d001,2000-06-20,9999-01-01
11313,d001,1986-02-28,9999-01-01
11287,d001,1987-08-12,9999-01-01
11418,d001,1999-11-23,9999-01-01
11520,d001,1991-11-20,9999-01-01
11527,d001,1999-01-28,9999-01-01
11994,d001,1993-11-11,9999-01-01
11123,d001,1988-03-28,9999-01-01
11853,d001,1988-11-17,9999-01-01
11489,d001,1991-03-24,9999-01-01
11925,d001,1998-10-25,9999-01-01
11972,d001,1994-04-25,9999-01-01
11251,d001,1986-06-15,9999-01-01
11576,d001,1992-11-12,9999-01-01
11595,d001,1992-09-08,9999-01-01
11602,d001,1993-06-21,9999-01-01
11786,d001,1996-02-28,9999-01-01
11953,d001,1996-03-21,9999-01-01
11901,d001,1992-08-01,9999-01-01
11476,d001,1994-01-15,9999-01-01
11435,d001,1986-10-15,9999-01-01
11667,d001,1990-09-08,9999-01-01
11752,d001,1992-11-10,9999-01-01
11882,d001,2001-01-05,9999-01-01
11113,d001,1985-11-30,9999-01-01
11375,d001,1985-05-27,9999-01-01
11092,d001,2002-04-25,9999-01-01
11740,d001,1990-01-19,9999-01-01
11357,d001,1996-10-28,9999-01-01
11035,d001,1998-07-26,9999-01-01
11262,d001,1994-04-30,9999-01-01
11570,d001,1988-10-07,9999-01-01
11618,d001,2001-08-13,9999-01-01
11656,d001,1999-01-25,9999-01-01
11389,d001,1998-04-28,9999-01-01
11554,d001,1999-02-21,9999-01-01
11872,d001,1994-02-12,9999-01-01
11050,d001,1986-05-06,9999-01-01
11904,d001,1998-05-12,9999-01-01
11191,d001,1991-12-14,9999-01-01
11031,d001,1985-10-24,9999-01-01
11727,d001,1992-03-07,9999-01-01
11888,d001,1994-11-28,9999-01-01
11122,d002,1995-10-15,9999-01-01
11283,d002,1987-06-30,9999-01-01
11798,d002,1987-12-10,9999-01-01
11974,d002,1989-07-23,9999-01-01
11858,d002,1996-08-15,9999-01-01
11046,d002,1994-01-21,9999-01-01
11956,d002,1991-08-15,9999-01-01
11153,d002,1997-06-17,9999-01-01
11796,d002,1989-01-23,9999-01-01
11937,d002,1996-04-19,9999-01-01
11553,d002,1996-11-30,9999-01-01
11741,d002,1989-02-04,9999-01-01
11923,d002,1994-09-28,9999-01-01
11479,d002,1999-02-10,9999-01-01
11426,d002,1996-10-13,9999-01-01
11367,d002,1999-11-04,9999-01-01
11544,d002,1996-10-22,9999-01-01
11816,d002,1991-08-05,9999-01-01
11285,d002,1999-11-23,9999-01-01
11958,d002,1991-10-13,9999-01-01
11812,d002,1987-09-30,9999-01-01
11081,d002,1985-06-17,9999-01-01
11398,d002,1994-09-07,9999-01-01
11066,d002,1996-04-30,9999-01-01
11689,d002,1989-11-08,9999-01-01
11010,d002,1986-12-18,9999-01-01
11354,d002,1987-06-23,9999-01-01
11392,d002,1999-04-21,9999-01-01
11967,d002,1999-10-02,9999-01-01
11422,d002,1990-12-04,9999-01-01
11309,d002,1999-01-26,9999-01-01
11513,d002,1992-08-25,9999-01-01
11603,d002,1985-04-13,9999-01-01
11761,d002,1991-06-12,9999-01-01
11036,d002,1988-10-24,9999-01-01
11273,d002,1987-10-07,9999-01-01
11295,d002,1985-05-15,9999-01-01
11346,d002,1992-06-11,9999-01-01
11363,d002,1986-03-16,9999-01-01
11475,d002,1998-09-14,9999-01-01
11596,d002,1995-11-23,9999-01-01
11040,d003,1988-01-22,9999-01-01
11670,d003,1985-05-17,9999-01-01
11420,d003,1992-01-31,9999-01-01
11907,d003,1992-02-27,9999-01-01
11555,d003,1986-10-14,9999-01-01
11690,d003,1997-09-23,9999-01-01
11518,d003,1994-09-22,9999-01-01
11467,d003,1993-06-16,9999-01-01
11694,d003,1989-03-31,9999-01-01
11918,d003,1987-03-19,9999-01-01
11118,d003,1992-11-10,9999-01-01
11130,d003,1997-02-17,9999-01-01
11227,d003,1985-03-08,9999-01-01
11459,d003,1986-05-03,9999-01-01
11905,d003,1989-05-12,9999-01-01
11108,d003,1992-06-12,9999-01-01
11348,d003,1991-10-02,9999-01-01
11734,d003,1998-08-09,9999-01-01
11457,d003,1991-02-10,9999-01-01
11171,d003,1992-10-04,9999-01-01
11542,d003,1985-06-20,9999-01-01
11063,d003,1996-01-09,9999-01-01
11777,d003,1994-06-21,9999-01-01
11993,d003,1996-10-22,9999-01-01
11083,d003,1998-05-14,9999-01-01
11331,d003,1987-03-03,9999-01-01
11193,d003,1998-01-28,9999-01-01
11202,d003,1996-02-26,9999-01-01
11682,d003,1986-11-27,9999-01-01
11945,d003,1994-01-21,9999-01-01
11210,d003,1989-08-25,9999-01-01
11166,d003,1998-01-30,9999-01-01
11247,d003,1993-10-11,9999-01-01
11231,d003,1988-04-07,9999-01-01
11279,d003,1991-02-05,9999-01-01
11383,d003,1999-11-26,9999-01-01
11014,d003,1994-08-23,9999-01-01
11148,d003,1991-12-12,9999-01-01
11301,d003,1989-05-23,9999-01-01
11765,d003,1991-07-04,9999-01-01
11979,d003,1998-06-07,9999-01-01
11416,d003,1987-09-21,9999-01-01
11173,d004,1998-05-21,9999-01-01
11225,d004,1996-10-17,9999-01-01
11242,d004,1995-05-07,9999-01-01
11362,d004,1987-10-29,9999-01-01
11846,d004,1994-06-22,9999-01-01
11128,d004,1988-10-04,9999-01-01
11228,d004,1993-04-15,9999-01-01
11234,d004,1990-08-21,9999-01-01
11971,d004,1987-11-11,9999-01-01
11096,d004,1994-06-08,9999-01-01
11540,d004,1997-07-02,9999-01-01
11780,d004,1999-11-10,9999-01-01
11087,d004,1998-03-18,9999-01-01
11312,d004,1994-01-23,9999-01-01
11471,d004,1997-04-05,9999-01-01
11245,d004,1994-11-25,9999-01-01
11444,d004,1992-01-01,9999-01-01
11532,d004,1991-12-01,9999-01-01
11921,d004,1986-03-04,9999-01-01
11296,d004,1989-09-26,9999-01-01
11388,d004,1985-12-20,9999-01-01
11627,d004,1998-10-31,9999-01-01
11299,d004,1989-11-24,9999-01-01
11447,d004,1985-09-18,9999-01-01
11829,d004,1999-10-11,9999-01-01
11324,d004,1985-08-29,9999-01-01
11188,d004,1987-04-23,9999-01-01
11610,d004,1985-10-18,9999-01-01
11182,d004,1994-12-06,9999-01-01
11764,d004,1991-12-16,9999-01-01
11199,d004,1996-01-01,9999-01-01
11965,d004,1993-10-07,9999-01-01
11356,d004,1988-12-04,9999-01-01
11580,d004,1985-07-06,9999-01-01
11687,d004,1992-03-22,9999-01-01
11691,d004,1989-04-04,9999-01-01
11835,d004,1992-01-15,9999-01-01
11878,d004,1990-03-20,9999-01-01
11903,d004,1990-12-09,9999-01-01
11938,d004,2001-10-19,9999-01-01
11623,d004,1990-03-05,9999-01-01
11926,d004,1998-09-18,9999-01-01
11393,d004,1985-04-30,9999-01-01
11456,d004,2002-01-24,9999-01-01
11508,d004,1988-04-12,9999-01-01
11599,d004,1995-10-19,9999-01-01
11787,d004,1990-01-10,9999-01-01
11298,d004,1995-11-08,9999-01-01
11462,d004,1998-06-25,9999-01-01
11507,d004,1999-09-26,9999-01-01
11558,d004,1996-09-18,9999-01-01
11839,d004,1990-12-14,9999-01-01
11856,d004,1989-05-23,9999-01-01
11075,d004,1998-05-06,9999-01-01
11492,d004,1994-05-22,9999-01-01
11701,d004,1997-08-09,9999-01-01
11900,d004,1990-05-26,9999-01-01
11949,d004,1985-03-11,9999-01-01
11992,d004,1991-09-22,9999-01-01
11067,d004,1992-02-23,9999-01-01
11111,d004,1994-12-25,9999-01-01
11415,d004,1996-12-07,9999-01-01
11591,d004,1987-10-18,9999-01-01
11699,d004,1994-01-20,9999-01-01
11942,d004,1985-04-06,9999-01-01
11514,d004,1990-05-14,9999-01-01
11608,d004,1987-04-19,9999-01-01
11709,d004,1985-11-09,9999-01-01
11051,d004,1991-03-27,9999-01-01
11064,d004,1990-02-28,9999-01-01
11246,d004,1998-06-03,9999-01-01
11582,d004,1998-12-13,9999-01-01
11132,d004,1994-08-30,9999-01-01
11453,d004,1990-07-13,9999-01-01
11549,d004,1999-03-07,9999-01-01
11673,d004,1989-06-10,9999-01-01
11912,d004,1994-10-06,9999-01-01
11464,d004,1992-05-30,9999-01-01
11683,d004,1996-01-21,9999-01-01
11174,d004,1999-06-07,9999-01-01
11528,d004,1987-06-15,9999-01-01
11531,d004,1992-11-04,9999-01-01
11217,d004,1990-03-11,9999-01-01
11460,d004,1992-05-28,9999-01-01
11704,d004,1999-04-04,9999-01-01
11778,d004,1992-12-28,9999-01-01
11115,d004,1999-01-13,9999-01-01
11236,d004,1995-03-23,9999-01-01
11062,d004,1990-10-18,9999-01-01
11216,d004,1999-05-03,9999-01-01
11349,d004,1992-06-27,9999-01-01
11722,d004,1997-12-18,9999-01-01
11917,d004,1997-03-08,9999-01-01
11998,d004,1998-09-20,9999-01-01
11072,d004,1997-01-15,9999-01-01
11550,d004,1997-12-16,9999-01-01
11681,d004,1988-08-27,9999-01-01
11355,d004,1999-11-30,9999-01-01
11065,d004,1985-11-14,9999-01-01
11204,d004,1985-09-18,9999-01-01
11439,d004,1997-05-23,9999-01-01
11449,d004,1995-02-03,9999-01-01
11496,d004,1992-07-09,9999-01-01
11186,d004,1994-12-10,9999-01-01
11261,d004,1987-12-06,9999-01-01
11340,d004,1991-09-11,9999-01-01
11782,d004,1991-02-01,9999-01-01
11919,d004,1990-10-28,9999-01-01
11037,d004,1988-01-28,9999-01-01
11084,d004,1990-05-31,9999-01-01
11213,d004,1999-02-04,9999-01-01
11385,d004,1999-08-08,9999-01-01
11644,d004,1995-08-09,9999-01-01
11867,d004,1996-12-05,9999-01-01
11875,d004,1992-07-25,9999-01-01
11924,d004,1997-01-09,9999-01-01
11657,d004,1989-03-19,9999-01-01
11845,d004,1991-07-23,9999-01-01
11026,d004,1991-11-08,9999-01-01
11645,d004,1985-06-10,9999-01-01
11053,d004,1995-10-29,9999-01-01
11982,d004,1985-12-17,9999-01-01
