emp_no,dept_no,from_date,to_date
11167,d004,1990-01-10,9999-01-01
11235,d004,1998-11-09,9999-01-01
11117,d004,1994-08-22,9999-01-01
11165,d004,1995-04-30,9999-01-01
11250,d004,1994-07-08,9999-01-01
11263,d004,1989-08-15,9999-01-01
11485,d004,1993-10-12,9999-01-01
11676,d004,1998-07-15,9999-01-01
11985,d004,1985-12-18,9999-01-01
11105,d004,1990-01-13,9999-01-01
11511,d004,1997-05-28,9999-01-01
11600,d004,1995-08-14,9999-01-01
11826,d004,1988-07-06,9999-01-01
11391,d004,1994-10-14,9999-01-01
11543,d004,1987-04-01,9999-01-01
11692,d004,1989-04-20,9999-01-01
11976,d004,1986-10-08,9999-01-01
11154,d004,1997-05-18,9999-01-01
11161,d004,1988-05-31,9999-01-01
11339,d004,1989-12-19,9999-01-01
11566,d004,1995-01-09,9999-01-01
11952,d004,1995-12-19,9999-01-01
11127,d004,1996-06-14,9999-01-01
11158,d004,1996-04-20,9999-01-01
11268,d004,1987-10-25,9999-01-01
11451,d004,1990-05-20,9999-01-01
11474,d004,1995-09-24,9999-01-01
11487,d004,1997-10-14,9999-01-01
11536,d004,1991-09-06,9999-01-01
11768,d004,1991-04-25,9999-01-01
11803,d004,1997-09-25,9999-01-01
11855,d004,1992-07-20,9999-01-01
11896,d004,1990-07-04,9999-01-01
11928,d004,2000-05-28,9999-01-01
11469,d004,1994-09-08,9999-01-01
11538,d004,1987-03-24,9999-01-01
11564,d004,1998-04-22,9999-01-01
11085,d004,1996-02-10,9999-01-01
11091,d004,1999-09-11,9999-01-01
11208,d004,1994-11-17,9999-01-01
11365,d004,1997-12-18,9999-01-01
11607,d004,1995-04-19,9999-01-01
11685,d004,1999-07-01,9999-01-01
11736,d004,1994-03-07,9999-01-01
11989,d004,1989-01-07,9999-01-01
11027,d004,1986-05-07,9999-01-01
11243,d004,2000-01-20,9999-01-01
11421,d004,1986-09-02,9999-01-01
11661,d004,1995-08-24,9999-01-01
11898,d004,1996-12-01,9999-01-01
11915,d004,1992-06-28,9999-01-01
11466,d004,1989-07-02,9999-01-01
11760,d004,1985-09-15,9999-01-01
11848,d004,1996-12-01,9999-01-01
11886,d004,1994-10-02,9999-01-01
11211,d004,1985-09-17,9999-01-01
11616,d004,1993-12-30,9999-01-01
11869,d004,1996-08-12,9999-01-01
11899,d004,1996-01-19,9999-01-01
11977,d004,1991-10-18,9999-01-01
11624,d004,1989-07-15,9999-01-01
11774,d004,1998-11-26,9999-01-01
11893,d004,2001-05-07,9999-01-01
11013,d005,1999-12-03,9999-01-01
11125,d005,1995-08-10,9999-01-01
11316,d005,1997-07-18,9999-01-01
11810,d005,1992-01-05,9999-01-01
11871,d005,1993-10-13,9999-01-01
11059,d005,1986-11-17,9999-01-01
11350,d005,1985-07-21,9999-01-01
11983,d005,1986-10-11,9999-01-01
11162,d005,1985-03-28,9999-01-01
11370,d005,1989-08-22,9999-01-01
11804,d005,1986-09-16,9999-01-01
11635,d005,1989-10-13,9999-01-01
11088,d005,1993-04-09,9999-01-01
11277,d005,2000-09-15,9999-01-01
11440,d005,1994-03-03,9999-01-01
11491,d005,1988-11-08,9999-01-01
11658,d005,1994-10-20,9999-01-01
11756,d005,1999-11-26,9999-01-01
11568,d005,1992-03-13,9999-01-01
11585,d005,1994-10-13,9999-01-01
11101,d005,1999-05-30,9999-01-01
11264,d005,1986-10-09,9999-01-01
11290,d005,1999-05-13,9999-01-01
11347,d005,1986-04-20,9999-01-01
11473,d005,1993-07-02,9999-01-01
11565,d005,1988-02-03,9999-01-01
11861,d005,1990-05-28,9999-01-01
11984,d005,1997-05-22,9999-01-01
11016,d005,1988-08-10,9999-01-01
11078,d005,1994-06-05,9999-01-01
11121,d005,1992-10-31,9999-01-01
11325,d005,1999-01-10,9999-01-01
11512,d005,1987-09-01,9999-01-01
11523,d005,1992-12-23,9999-01-01
11885,d005,1997-01-12,9999-01-01
11073,d005,1992-10-22,9999-01-01
11170,d005,1990-06-20,9999-01-01
11335,d005,1994-07-25,9999-01-01
11404,d005,1990-09-25,9999-01-01
11646,d005,1999-12-15,9999-01-01
11955,d005,1995-04-25,9999-01-01
11951,d005,1989-10-14,9999-01-01
11141,d005,1993-02-12,9999-01-01
11183,d005,1990-12-28,9999-01-01
11200,d005,1995-04-08,9999-01-01
11551,d005,1986-05-09,9999-01-01
11766,d005,1987-10-27,9999-01-01
11968,d005,1995-08-08,9999-01-01
11093,d005,1992-03-27,9999-01-01
11140,d005,1998-05-06,9999-01-01
11143,d005,1996-05-09,9999-01-01
11863,d005,1988-12-16,9999-01-01
11017,d005,1996-07-08,9999-01-01
11071,d005,1992-05-23,9999-01-01
11275,d005,1989-04-25,9999-01-01
11098,d005,1997-01-08,9999-01-01
11809,d005,1987-03-02,9999-01-01
11642,d005,1998-04-18,9999-01-01
11770,d005,1992-11-29,9999-01-01
11887,d005,1998-03-31,9999-01-01
11943,d005,1992-01-26,9999-01-01
11151,d005,1987-06-16,9999-01-01
11180,d005,1986-06-11,9999-01-01
11343,d005,1989-02-27,9999-01-01
11613,d005,1998-05-30,9999-01-01
11655,d005,1991-09-23,9999-01-01
11911,d005,1990-06-05,9999-01-01
11177,d005,1999-09-11,9999-01-01
11181,d005,1997-11-03,9999-01-01
11326,d005,1990-02-19,9999-01-01
11653,d005,1993-02-26,9999-01-01
11707,d005,1994-04-07,9999-01-01
11996,d005,1994-01-21,9999-01-01
11368,d005,1992-01-06,9999-01-01
11379,d005,1994-06-24,9999-01-01
11433,d005,1994-09-27,9999-01-01
11929,d005,1989-04-12,9999-01-01
11990,d005,1988-09-05,9999-01-01
11032,d005,2000-12-15,9999-01-01
11749,d005,1997-07-02,9999-01-01
11832,d005,1996-02-04,9999-01-01
11940,d005,1996-11-02,9999-01-01
11033,d005,1991-03-14,9999-01-01
11207,d005,1999-01-31,9999-01-01
11503,d005,1997-04-09,9999-01-01
11767,d005,1986-12-19,9999-01-01
11837,d005,1990-06-15,9999-01-01
11975,d005,1991-03-24,9999-01-01
11007,d005,1996-10-15,9999-01-01
11380,d005,1991-04-19,9999-01-01
11587,d005,1989-04-24,9999-01-01
11589,d005,1994-05-06,9999-01-01
11175,d005,1996-11-29,9999-01-01
11292,d005,1989-02-11,9999-01-01
11397,d005,1992-12-12,9999-01-01
11625,d005,1996-04-19,9999-01-01
11194,d005,1987-10-25,9999-01-01
11794,d005,1992-09-04,9999-01-01
11802,d005,1988-04-12,9999-01-01
11137,d005,1995-03-16,9999-01-01
11524,d005,1996-07-05,9999-01-01
11792,d005,1987-05-29,9999-01-01
11808,d005,1986-05-17,9999-01-01
11005,d005,1989-07-27,9999-01-01
11255,d005,1997-01-07,9999-01-01
11319,d005,1998-11-01,9999-01-01
11371,d005,1988-12-25,9999-01-01
11575,d005,1994-06-01,9999-01-01
11000,d005,1996-01-28,9999-01-01
11345,d005,1998-11-25,9999-01-01
11640,d005,1988-09-26,9999-01-01
11772,d005,1999-11-07,9999-01-01
11332,d005,1989-09-27,9999-01-01
11641,d005,1991-06-18,9999-01-01
11716,d005,1989-05-09,9999-01-01
11957,d005,1994-06-17,9999-01-01
11584,d005,1985-06-20,9999-01-01
11719,d005,1996-01-20,9999-01-01
11748,d005,1996-07-24,9999-01-01
11003,d005,1987-05-24,9999-01-01
11076,d005,1999-09-17,9999-01-01
11104,d005,1993-09-20,9999-01-01
11795,d005,1992-03-24,9999-01-01
11824,d005,1993-10-09,9999-01-01
11934,d005,1994-03-09,9999-01-01
11252,d005,1992-07-31,9999-01-01
11303,d005,1986-11-05,9999-01-01
11573,d005,1990-02-04,9999-01-01
11634,d005,2000-01-01,9999-01-01
11806,d005,1996-04-02,9999-01-01
11382,d005,1991-06-04,9999-01-01
11405,d005,1993-04-14,9999-01-01
11425,d005,1990-08-27,9999-01-01
11500,d005,1991-05-07,9999-01-01
11569,d005,1988-11-23,9999-01-01
11639,d005,1987-02-18,9999-01-01
11844,d005,1988-01-27,9999-01-01
11889,d005,1996-12-25,9999-01-01
11906,d005,1999-02-07,9999-01-01
11581,d005,1992-11-13,9999-01-01
11637,d005,1999-01-28,9999-01-01
11647,d005,1988-05-11,9999-01-01
11743,d005,1999-06-18,9999-01-01
11894,d005,1988-06-22,9999-01-01
11001,d005,1987-02-23,9999-01-01
11042,d005,1993-06-21,9999-01-01
11448,d005,1995-08-26,9999-01-01
11598,d005,1994-04-02,9999-01-01
11679,d005,1991-01-02,9999-01-01
11790,d005,1988-03-09,9999-01-01
11043,d005,1993-06-25,9999-01-01
11103,d005,1989-03-15,9999-01-01
11763,d005,1997-04-18,9999-01-01
11019,d005,1992-05-24,9999-01-01
11142,d005,1993-11-04,9999-01-01
11249,d005,1986-09-22,9999-01-01
11410,d005,1999-10-25,9999-01-01
11590,d005,1997-06-26,9999-01-01
11693,d005,1991-08-24,9999-01-01
11775,d005,1988-11-15,9999-01-01
11233,d005,1991-12-14,9999-01-01
11240,d005,1989-01-06,9999-01-01
11438,d005,1997-08-30,9999-01-01
11136,d005,1990-12-06,9999-01-01
11333,d005,1988-02-14,9999-01-01
11981,d005,1990-09-14,9999-01-01
11106,d005,1985-08-31,9999-01-01
11289,d005,1989-02-22,9999-01-01
11304,d005,1991-09-10,9999-01-01
11446,d005,2001-11-20,9999-01-01
11317,d005,1998-07-04,9999-01-01
11366,d005,1993-02-09,9999-01-01
11509,d005,1987-11-12,9999-01-01
11604,d005,1990-12-11,9999-01-01
11818,d005,1987-08-14,9999-01-01
11820,d005,1993-06-20,9999-01-01
11470,d005,1999-08-10,9999-01-01
11769,d005,1999-04-18,9999-01-01
11954,d005,1997-05-08,9999-01-01
11396,d005,1997-02-04,9999-01-01
11592,d005,1998-03-10,9999-01-01
11757,d005,1987-04-07,9999-01-01
11799,d005,1996-03-06,9999-01-01
11876,d005,1991-06-08,9999-01-01
11933,d005,1987-06-13,9999-01-01
11196,d005,1992-11-17,9999-01-01
11533,d005,1991-08-20,9999-01-01
11791,d005,1994-11-15,9999-01-01
11633,d005,1994-09-28,9999-01-01
11834,d005,1995-02-05,9999-01-01
11079,d005,1994-05-26,9999-01-01
11253,d005,1992-05-22,9999-01-01
11733,d005,1992-01-12,9999-01-01
11020,d005,1988-03-25,9999-01-01
11147,d005,1997-12-04,9999-01-01
11294,d005,1989-06-13,9999-01-01
11711,d005,1990-06-15,9999-01-01
11721,d005,1990-11-30,9999-01-01
11758,d005,1999-03-18,9999-01-01
11612,d005,1990-12-10,9999-01-01
11697,d005,1999-12-10,9999-01-01
11825,d006,1987-05-02,9999-01-01
11080,d006,1988-07-04,9999-01-01
11843,d006,1998-02-20,9999-01-01
11862,d006,2000-11-22,9999-01-01
11559,d006,1990-12-17,9999-01-01
11215,d006,1992-10-17,9999-01-01
11454,d006,1998-07-12,9999-01-01
11070,d006,1985-07-24,9999-01-01
11116,d006,1992-10-23,9999-01-01
11133,d006,1994-03-06,9999-01-01
11004,d006,2002-06-19,9999-01-01
11819,d006,1987-07-07,9999-01-01
11504,d006,1990-09-30,9999-01-01
11134,d006,1993-05-19,9999-01-01
11229,d006,1993-07-06,9999-01-01
11284,d006,1985-04-25,9999-01-01
11497,d006,1999-12-09,9999-01-01
11322,d006,1985-07-07,9999-01-01
11179,d006,1994-06-02,9999-01-01
11665,d006,1994-12-03,9999-01-01
11545,d006,1986-09-19,9999-01-01
11638,d006,1996-01-17,9999-01-01
11713,d006,1997-09-05,9999-01-01
11944,d006,1994-12-01,9999-01-01
11739,d006,1993-03-20,9999-01-01
11417,d006,1992-12-21,9999-01-01
11386,d006,1987-11-30,9999-01-01
11914,d006,1988-06-02,9999-01-01
11321,d006,1996-04-05,9999-01-01
11107,d006,1999-09-09,9999-01-01
11192,d006,1998-04-07,9999-01-01
11574,d006,1999-02-23,9999-01-01
11374,d006,1997-07-19,9999-01-01
11866,d006,1993-11-12,9999-01-01
11266,d006,1997-05-12,9999-01-01
11577,d006,1992-09-23,9999-01-01
11593,d006,1999-03-09,9999-01-01
11622,d006,1992-05-11,9999-01-01
11442,d006,1987-06-22,9999-01-01
11041,d006,1998-01-29,9999-01-01
11369,d006,1999-12-12,9999-01-01
11759,d006,1996-12-01,9999-01-01
11783,d006,1994-07-14,9999-01-01
11488,d006,1987-08-25,9999-01-01
11505,d006,1996-11-15,9999-01-01
11654,d006,1996-01-16,9999-01-01
11678,d006,1987-09-20,9999-01-01
11868,d006,1995-04-03,9999-01-01
11737,d006,1995-07-11,9999-01-01
11159,d007,1992-05-12,9999-01-01
11318,d007,1986-01-25,9999-01-01
11535,d007,1999-05-26,9999-01-01
11579,d007,1997-05-25,9999-01-01
11664,d007,1990-09-07,9999-01-01
11811,d007,1992-03-28,9999-01-01
11061,d007,1997-01-15,9999-01-01
11698,d007,1997-07-31,9999-01-01
11057,d007,1996-07-12,9999-01-01
11150,d007,1989-05-01,9999-01-01
11338,d007,1998-10-28,9999-01-01
11472,d007,1990-04-30,9999-01-01
11730,d007,1997-11-13,9999-01-01
11947,d007,1995-10-24,9999-01-01
11310,d007,1995-10-02,9999-01-01
11334,d007,1999-10-08,9999-01-01
11556,d007,1994-06-22,9999-01-01
11594,d007,1994-12-04,9999-01-01
11859,d007,1998-07-28,9999-01-01
11980,d007,1998-02-18,9999-01-01
11254,d007,1998-12-19,9999-01-01
11927,d007,1986-04-26,9999-01-01
11715,d007,1998-02-21,9999-01-01
11817,d007,1986-04-12,9999-01-01
11537,d007,1986-07-06,9999-01-01
11753,d007,1991-05-01,9999-01-01
11801,d007,1992-06-12,9999-01-01
11212,d007,1985-10-16,9999-01-01
11486,d007,1985-05-31,9999-01-01
11966,d007,1987-01-20,9999-01-01
11663,d007,1987-09-11,9999-01-01
11852,d007,1995-01-22,9999-01-01
11239,d007,1987-09-08,9999-01-01
11412,d007,1996-02-02,9999-01-01
11547,d007,1991-01-18,9999-01-01
11048,d007,1999-05-27,9999-01-01
11056,d007,1997-07-01,9999-01-01
11163,d007,1993-02-24,9999-01-01
11353,d007,1987-11-09,9999-01-01
11530,d007,1992-08-30,9999-01-01
11619,d007,1998-06-14,9999-01-01
11890,d007,1990-02-09,9999-01-01
11205,d007,1995-11-09,9999-01-01
11286,d007,1988-02-16,9999-01-01
11506,d007,1996-04-08,9999-01-01
11478,d007,1999-09-10,9999-01-01
11359,d007,1989-08-14,9999-01-01
11874,d007,1996-06-10,9999-01-01
11023,d007,1990-06-12,9999-01-01
11055,d007,1998-03-08,9999-01-01
11089,d007,1994-08-13,9999-01-01
11586,d007,1997-09-09,9999-01-01
11881,d007,1990-04-08,9999-01-01
11480,d007,1995-11-28,9999-01-01
11611,d007,1995-02-27,9999-01-01
11672,d007,1989-07-29,9999-01-01
11850,d007,1991-02-10,9999-01-01
11086,d007,1996-01-19,9999-01-01
11688,d007,1994-10-29,9999-01-01
11009,d007,1986-09-09,9999-01-01
11706,d007,1999-03-24,9999-01-01
11781,d007,1997-12-04,9999-01-01
11785,d007,1995-07-03,9999-01-01
11936,d007,1994-11-21,9999-01-01
11044,d007,1994-10-19,9999-01-01
11306,d007,1996-11-20,9999-01-01
11621,d007,1986-11-17,9999-01-01
11680,d007,1994-10-05,9999-01-01
11099,d007,1985-12-31,9999-01-01
11109,d007,1985-03-29,9999-01-01
11149,d007,1987-08-26,9999-01-01
11401,d007,1995-04-15,9999-01-01
11828,d007,1985-06-12,9999-01-01
11962,d007,1988-10-30,9999-01-01
11282,d007,1997-06-09,9999-01-01
11495,d007,1989-09-13,9999-01-01
11660,d007,1986-11-22,9999-01-01
11840,d007,1986-12-21,9999-01-01
11190,d007,1997-07-31,9999-01-01
11483,d007,1997-02-18,9999-01-01
11615,d007,1991-08-29,9999-01-01
11222,d007,1998-04-03,9999-01-01
11632,d007,1999-09-19,9999-01-01
11857,d007,1986-08-27,9999-01-01
11880,d007,1993-01-31,9999-01-01
11884,d007,1998-06-18,9999-01-01
11671,d007,1986-12-31,9999-01-01
11873,d007,2000-07-06,9999-01-01
11482,d007,1991-04-03,9999-01-01
11519,d007,1997-06-12,9999-01-01
11662,d007,1991-02-16,9999-01-01
11773,d007,1990-05-29,9999-01-01
11146,d007,1991-08-22,9999-01-01
11189,d007,1991-09-07,9999-01-01
11307,d007,1995-04-30,9999-01-01
11441,d007,1987-03-27,9999-01-01
11269,d007,1997-05-30,9999-01-01
11272,d007,1998-11-25,9999-01-01
11360,d007,1989-01-12,9999-01-01
11402,d007,1985-03-10,9999-01-01
11546,d007,1987-06-30,9999-01-01
11720,d007,1992-08-19,9999-01-01
11164,d007,1989-12-25,9999-01-01
11168,d007,1996-07-15,9999-01-01
11567,d007,1988-02-03,9999-01-01
11049,d007,1995-05-12,9999-01-01
11728,d007,1989-12-12,9999-01-01
11908,d007,1985-10-16,9999-01-01
11144,d007,1996-07-19,9999-01-01
11668,d007,1992-10-26,9999-01-01
11961,d007,1997-06-26,9999-01-01
11515,d007,1998-09-21,9999-01-01
11746,d007,1988-11-17,9999-01-01
11124,d007,1990-04-16,9999-01-01
11377,d007,1991-10-18,9999-01-01
11427,d007,1999-08-04,9999-01-01
11892,d007,1994-11-26,9999-01-01
11897,d007,1988-06-16,9999-01-01
11946,d007,1998-08-24,9999-01-01
11259,d007,1986-12-26,9999-01-01
11430,d007,1997-07-06,9999-01-01
11718,d007,1998-01-01,9999-01-01
11197,d007,1989-09-12,9999-01-01
11429,d007,1986-10-16,9999-01-01
11029,d007,1992-12-27,9999-01-01
11226,d007,1989-05-09,9999-01-01
11328,d007,1986-08-08,9999-01-01
11329,d007,1987-05-02,9999-01-01
11849,d007,1991-08-27,9999-01-01
11969,d007,1998-04-15,9999-01-01
11155,d007,1997-05-08,9999-01-01
11198,d007,1988-02-07,9999-01-01
11443,d007,1989-08-15,9999-01-01
11696,d007,1985-10-23,9999-01-01
11628,d008,1995-04-23,9999-01-01
11931,d008,1991-01-13,9999-01-01
11779,d008,1996-11-21,9999-01-01
11920,d008,1996-03-29,9999-01-01
11842,d008,1991-12-11,9999-01-01
11742,d008,1996-04-12,9999-01-01
11220,d008,1995-10-27,9999-01-01
11376,d008,1986-03-14,9999-01-01
11617,d008,1992-03-19,9999-01-01
11465,d008,1996-05-26,9999-01-01
11754,d008,1999-11-06,9999-01-01
11458,d008,1985-10-06,9999-01-01
11408,d008,1996-02-15,9999-01-01
11276,d008,1988-03-12,9999-01-01
11499,d008,1989-03-08,9999-01-01
11038,d008,1985-07-15,9999-01-01
11238,d008,1999-02-14,9999-01-01
11751,d008,1988-11-03,9999-01-01
11823,d008,1997-07-02,9999-01-01
11836,d008,1989-07-28,9999-01-01
11058,d008,1985-06-07,9999-01-01
11021,d008,1998-02-02,9999-01-01
11184,d008,1985-04-27,9999-01-01
11960,d008,1988-07-28,9999-01-01
11413,d008,1991-01-24,9999-01-01
11674,d008,1987-12-20,9999-01-01
11219,d008,1994-11-19,9999-01-01
11068,d008,1989-06-29,9999-01-01
11270,d008,1989-09-04,9999-01-01
11991,d008,1985-09-29,9999-01-01
11631,d008,1992-04-14,9999-01-01
11201,d008,1995-10-31,9999-01-01
11649,d008,2002-06-22,9999-01-01
11560,d008,1991-10-02,9999-01-01
11629,d008,1994-12-16,9999-01-01
11700,d008,1993-06-17,9999-01-01
11406,d008,1989-03-13,9999-01-01
11490,d008,1997-10-24,9999-01-01
11100,d008,1986-10-13,9999-01-01
11745,d008,1999-12-12,9999-01-01
11378,d008,1988-12-17,9999-01-01
11395,d008,1987-06-20,9999-01-01
11267,d008,1997-07-29,9999-01-01
11789,d008,1989-08-18,9999-01-01
11327,d009,1997-05-18,9999-01-01
11841,d009,1996-10-24,9999-01-01
11034,d009,1993-01-01,9999-01-01
11094,d009,1992-07-25,9999-01-01
11973,d009,1989-04-13,9999-01-01
11120,d009,1996-06-19,9999-01-01
11258,d009,1991-03-28,9999-01-01
11411,d009,1992-05-17,9999-01-01
11712,d009,1999-06-11,9999-01-01
11232,d009,1994-08-02,9999-01-01
11244,d009,1985-06-08,9999-01-01
11851,d009,1992-03-31,9999-01-01
11095,d009,1997-02-14,9999-01-01
11563,d009,1988-12-10,9999-01-01
11572,d009,1998-04-14,9999-01-01
11074,d009,1995-06-15,9999-01-01
11601,d009,1993-05-29,9999-01-01
11384,d009,1994-06-03,9999-01-01
11494,d009,1996-12-17,9999-01-01
11260,d009,1996-05-16,9999-01-01
11437,d009,1991-08-12,9999-01-01
11807,d009,1994-09-16,9999-01-01
11344,d009,1991-12-05,9999-01-01
11909,d009,1994-02-21,9999-01-01
11112,d009,1995-04-28,9999-01-01
11394,d009,1988-12-20,9999-01-01
11135,d009,1991-10-22,9999-01-01
11305,d009,1990-01-16,9999-01-01
11525,d009,1998-09-26,9999-01-01
11732,d009,2002-07-12,9999-01-01
11274,d009,1999-12-13,9999-01-01
11424,d009,1991-02-14,9999-01-01
11735,d009,1988-07-14,9999-01-01
11864,d009,1995-11-02,9999-01-01
11352,d009,1992-02-10,9999-01-01
11278,d009,1986-04-22,9999-01-01
11986,d009,1991-08-06,9999-01-01
11723,d009,1998-05-18,9999-01-01
11047,d009,1995-08-14,9999-01-01
11606,d009,1994-09-27,9999-01-01
11434,d009,1992-10-18,9999-01-01
11831,d009,1998-01-27,9999-01-01
11541,d009,1992-06-15,9999-01-01
11822,d009,1996-07-07,9999-01-01
11012,d009,2000-03-16,9999-01-01
11423,d009,1998-10-13,9999-01-01
11750,d009,2001-03-15,9999-01-01
11139,d009,1990-05-11,9999-01-01
11669,d009,2001-06-12,9999-01-01
11209,d009,2000-02-08,9999-01-01
11185,d009,1995-01-26,9999-01-01
11561,d009,1989-12-26,9999-01-01
11731,d009,1996-12-18,9999-01-01
11948,d009,2001-01-25,9999-01-01
11452,d009,1993-08-26,9999-01-01
11815,d009,1995-05-03,9999-01-01
11022,d009,1993-10-18,9999-01-01
11314,d009,1990-04-10,9999-01-01
11373,d009,1992-07-18,9999-01-01
11407,d009,1991-05-06,9999-01-01
11648,d009,1992-02-15,9999-01-01
