emp_no,dept_no,from_date,to_date
11703,d009,1989-07-23,9999-01-01
11361,d009,1997-01-31,9999-01-01
11788,d009,1999-02-12,9999-01-01
10787,d001,1991-07-19,2002-07-27
10591,d001,1987-06-18,1988-09-20
10722,d001,1989-01-17,2000-04-14
10108,d001,1999-12-06,2001-10-20
10499,d001,1996-07-31,1998-03-16
10694,d001,1988-01-26,2001-07-11
10055,d001,1992-04-27,1995-07-22
10175,d001,1988-09-24,1995-05-24
10259,d001,1987-07-25,1994-08-15
10765,d001,1994-05-08,1994-05-11
10602,d001,1989-04-23,1993-11-06
10208,d001,1995-02-05,1999-05-15
10496,d002,1995-08-29,1999-01-26
10912,d002,1986-04-23,1999-09-26
10761,d002,1992-05-30,1999-01-04
10177,d002,1993-02-06,1994-03-17
10906,d002,1998-10-18,2001-04-25
10354,d002,1999-03-03,2000-03-03
10918,d002,1990-01-29,1990-10-10
10644,d002,1985-05-29,1995-07-19
10850,d002,1990-04-22,1995-05-11
10209,d002,1991-11-23,1999-08-07
10855,d002,1993-03-29,1997-03-02
10806,d002,1993-04-25,1994-04-08
10080,d002,1994-09-28,1997-07-09
10042,d002,1993-03-21,2000-08-10
10480,d002,1988-05-18,1989-06-03
10748,d002,1990-08-14,1992-04-04
10731,d002,1987-02-20,2000-10-09
10146,d002,1988-06-28,1990-09-07
10050,d002,1990-12-25,1992-11-05
10668,d002,1997-11-28,1999-09-03
10186,d002,1996-12-25,1997-08-16
10685,d002,1995-12-27,1996-10-20
10144,d002,1985-10-14,1988-09-02
10403,d002,1991-09-13,1995-03-07
10727,d002,1991-01-08,2000-06-06
10655,d002,1997-07-04,2000-11-22
10467,d003,1992-05-22,1999-11-01
10144,d003,1988-09-02,1993-08-10
10105,d003,1999-05-17,2001-06-11
10362,d003,1990-11-02,1997-07-16
10829,d003,1993-07-21,1993-11-29
10108,d003,1999-03-20,1999-12-06
10354,d003,2000-03-03,2002-01-01
10459,d003,1997-06-28,1998-06-14
10279,d004,1995-04-26,1999-07-11
10608,d004,1986-05-25,1991-06-02
10131,d004,1999-09-17,1999-12-06
10164,d004,1990-10-19,2000-05-31
10801,d004,1998-04-07,2001-01-15
10905,d004,1985-02-28,1986-03-07
10010,d004,1996-11-24,2000-06-26
10344,d004,1999-04-19,2001-11-11
10434,d004,1995-06-27,2002-06-22
10425,d004,1995-05-07,2002-05-06
10753,d004,1985-05-17,1999-08-25
10819,d004,1986-08-02,1999-12-28
10706,d004,1994-05-03,2001-04-08
10780,d004,1994-08-01,1996-08-18
10635,d004,1991-09-22,1999-12-20
10881,d004,1997-02-18,1998-10-25
10029,d004,1991-09-18,1999-07-08
10332,d004,1988-10-20,1997-03-07
10303,d004,1990-02-05,2000-11-15
10430,d004,1998-07-05,1999-07-17
10221,d004,1988-06-08,2000-10-04
10200,d004,1994-02-17,2000-10-03
10598,d004,1998-06-22,2000-09-27
10098,d004,1985-05-13,1989-06-29
10950,d004,1996-06-08,1998-01-13
10614,d004,1990-03-03,1997-02-27
10931,d004,1992-06-14,1999-09-19
10747,d004,1990-10-08,1999-09-20
10775,d004,1994-12-30,1999-03-17
10730,d004,1996-05-27,1998-06-07
10412,d004,1991-11-21,2000-05-19
10975,d004,1992-03-30,1997-01-14
10268,d004,1988-04-15,1990-08-17
10124,d004,1991-09-05,1999-06-06
10161,d004,1991-06-09,1994-01-05
10392,d004,1992-03-01,1997-08-09
10538,d004,1991-09-22,1998-12-13
10874,d004,1986-04-22,1997-12-28
10307,d004,1999-10-16,2000-01-21
10382,d004,1998-07-01,1999-05-07
10926,d004,1990-04-30,1992-11-04
10994,d004,1987-11-13,1989-05-24
10341,d004,1987-04-29,1998-11-11
10385,d004,1992-12-20,1998-01-23
10310,d004,1990-10-24,2001-07-26
10350,d004,1991-05-11,1998-01-16
10867,d004,1997-03-23,2002-03-22
10475,d004,1992-05-13,1994-12-30
10575,d004,1988-10-04,2000-11-22
10170,d004,1986-01-02,1989-02-06
10672,d004,1991-09-29,1996-04-19
10777,d004,1990-03-17,2001-03-27
10786,d004,1997-06-06,2001-12-10
10119,d004,1993-12-09,1997-10-30
10255,d004,1993-05-12,1999-11-14
10363,d004,1985-09-11,1987-05-18
10195,d004,1985-02-15,2001-04-14
10583,d004,1985-02-14,1998-05-29
10217,d004,1986-05-12,1993-08-05
10984,d004,1988-07-09,1993-05-14
10422,d004,1995-01-03,1997-09-30
10812,d004,1996-09-20,1997-10-06
10249,d005,1991-12-08,1998-04-13
10268,d005,1986-12-17,1988-04-15
10660,d005,1988-08-12,1991-07-12
10673,d005,1994-07-29,1997-11-18
10797,d005,1988-08-21,1997-06-02
10937,d005,1988-06-16,1991-05-03
10994,d005,1987-06-29,1987-11-13
10018,d005,1987-04-03,1992-07-29
10289,d005,1993-03-12,2002-01-31
10842,d005,1986-07-14,1998-06-27
10948,d005,1996-09-30,1997-04-29
10182,d005,1990-09-02,1999-01-05
10452,d005,1995-11-12,2001-10-11
10825,d005,1993-12-04,2000-06-03
10278,d005,1993-07-02,1997-02-14
10395,d005,1998-08-10,2001-08-13
10529,d005,1997-07-04,1999-06-12
10665,d005,1988-01-23,2000-07-13
10740,d005,1996-04-30,2002-03-17
10238,d005,1995-03-31,1996-05-25
10276,d005,1986-10-19,2000-02-04
10294,d005,1999-01-30,1999-05-04
10709,d005,1986-02-02,1988-02-21
10028,d005,1991-10-22,1998-04-06
10116,d005,1994-02-27,1995-12-03
10305,d005,1988-10-31,1992-06-02
10634,d005,1990-11-11,1994-04-02
10690,d005,1989-08-22,1995-10-04
10971,d005,1991-07-30,1998-10-24
10261,d005,1996-09-11,1999-02-23
10916,d005,1998-03-12,1998-10-02
10394,d005,1991-03-14,1991-08-25
10593,d005,1990-09-12,2000-03-29
10519,d005,1994-02-09,2001-10-13
10663,d005,1993-01-23,1999-02-12
10488,d005,1994-07-09,1996-11-18
10963,d005,1988-01-14,1995-04-10
10469,d005,1985-06-05,1992-12-26
10075,d005,1988-05-17,2001-01-15
10172,d005,1998-02-04,1998-10-01
10756,d005,1997-10-07,2000-12-16
10719,d005,1995-09-05,1999-07-31
10755,d005,1995-04-01,2001-11-13
10680,d005,1992-11-21,1998-12-08
10700,d005,1998-04-14,2002-06-27
10792,d005,1985-08-10,1993-12-20
10489,d005,1989-09-10,1989-10-06
10538,d005,1987-07-23,1991-09-22
10563,d005,1992-09-29,2002-01-01
10048,d005,1985-02-24,1987-01-27
10327,d005,1987-09-18,1988-05-10
10888,d005,1987-06-28,1989-09-11
10460,d005,1999-06-30,2001-04-15
10021,d005,1988-02-10,2002-07-15
10902,d005,1990-06-11,1990-09-25
10623,d005,1992-01-15,1996-02-11
10999,d005,1996-03-05,1997-04-19
10189,d005,1992-09-13,1993-06-29
10070,d005,1985-10-14,1995-10-18
10557,d005,1992-09-18,1994-08-25
10604,d005,1990-04-07,2002-07-29
10956,d005,1995-12-02,1997-02-10
10625,d005,1986-07-15,1995-01-13
10547,d005,1988-02-14,1989-06-19
10730,d005,1996-05-14,1996-05-27
10985,d005,1999-02-11,1999-02-27
10738,d005,1991-04-30,1992-01-06
10134,d005,1987-12-12,1993-12-02
10025,d005,1987-08-17,1997-10-15
10090,d005,1986-03-14,1999-05-07
10751,d005,1999-12-14,2000-12-05
10861,d005,1989-06-10,1992-04-12
10566,d005,1990-08-23,1997-10-26
10821,d005,1988-10-06,1990-04-17
10952,d005,1986-07-22,1988-04-26
10040,d005,1993-02-14,2002-01-22
10940,d005,1997-06-30,1999-12-02
10008,d005,1998-03-11,2000-07-31
10757,d005,1986-01-06,1991-10-18
10204,d005,1998-12-18,1999-03-08
10443,d005,1989-08-01,2002-07-06
10632,d005,1985-07-25,1987-11-20
10585,d005,1991-01-09,1994-08-24
10846,d005,1995-01-17,1997-04-03
10414,d005,1990-05-30,1994-12-02
10440,d005,1997-04-04,2000-01-30
10192,d006,1988-06-13,1999-08-09
10803,d006,1988-04-20,2002-04-02
10316,d006,1990-12-18,1991-01-02
10363,d006,1987-05-18,1993-02-12
10152,d006,1986-01-27,1987-08-03
10401,d006,1999-10-25,2001-04-25
10229,d006,1996-02-20,2000-06-30
10405,d006,1998-09-26,2000-12-05
10447,d006,1988-12-29,2000-11-15
10033,d006,1987-03-18,1993-03-24
10073,d006,1998-02-02,1998-02-22
10442,d007,1992-02-12,2001-03-13
10629,d007,1999-10-20,2001-12-07
10817,d007,1990-12-26,2000-01-24
10304,d007,1992-11-16,2002-05-08
10149,d007,1994-01-28,1996-08-27
10977,d007,1987-08-10,1987-10-01
10510,d007,1990-04-20,1992-09-21
10228,d007,1992-12-22,1993-01-28
10555,d007,1992-05-22,1993-01-19
10744,d007,1985-12-29,1992-06-03
10914,d007,1998-03-24,1998-09-01
10087,d007,1997-05-08,2001-01-09
10472,d007,1999-12-01,2002-01-02
10088,d007,1988-09-02,1992-03-21
10541,d007,1986-02-28,1986-10-01
10837,d007,1986-01-14,2002-02-22
10321,d007,1995-07-24,1999-08-14
10374,d007,1993-12-08,1995-04-25
10681,d007,1995-10-02,2002-01-08
10515,d007,1990-01-06,1998-07-21
10548,d007,1986-07-04,1991-10-04
10765,d007,1994-05-07,1994-05-08
10125,d007,1990-10-26,1996-03-25
10895,d007,1986-04-26,1986-12-25
10959,d007,1994-03-01,1996-04-12
10922,d007,1996-02-02,1999-01-16
10505,d007,1985-07-23,1998-03-26
10770,d007,1987-12-25,1989-02-27
10525,d007,1990-07-08,1995-12-20
10302,d007,1986-07-22,1999-11-09
10403,d007,1995-03-07,2001-06-15
10701,d007,1986-10-27,1989-10-07
10828,d007,1986-02-14,1990-03-30
10876,d007,1995-01-29,1999-09-14
10320,d007,1988-11-03,2001-12-23
10136,d007,1988-06-13,1999-09-20
10253,d007,1985-02-21,1994-03-20
10410,d007,1993-10-16,1996-07-21
10346,d007,1992-01-17,1996-04-20
10644,d007,1995-07-19,1995-08-25
10335,d007,1992-04-06,1999-11-07
10234,d007,1990-11-19,1999-08-06
10449,d007,1987-03-28,1996-03-12
10570,d007,1986-06-16,2000-03-25
10060,d007,1989-05-28,1992-11-11
10836,d007,1987-08-10,1991-07-01
10865,d007,1993-05-29,1993-07-03
10034,d007,1995-04-12,1999-10-31
10567,d007,1992-10-18,1997-02-17
10101,d007,1998-10-14,2000-09-23
10237,d007,1989-08-11,2000-02-21
10637,d007,1993-07-11,2000-01-19
10885,d007,1991-08-19,1997-09-29
10287,d008,1992-12-28,1997-09-05
10419,d008,1992-04-25,2002-07-06
10420,d008,1988-01-17,2000-07-09
10652,d008,1990-02-12,1992-01-13
10116,d008,1995-12-03,1998-11-01
10720,d008,1996-06-26,2001-08-05
10577,d008,1993-07-02,2001-08-01
10245,d008,1994-04-21,1995-02-20
10519,d008,1992-12-05,1994-02-09
10365,d008,1987-10-22,1992-04-04
10782,d008,1997-07-06,2002-03-30
10514,d008,1992-04-29,1995-04-02
10082,d008,1990-01-03,1990-01-15
10713,d008,1986-04-26,2001-02-21
10327,d008,1988-05-10,1993-05-22
10298,d008,1999-04-27,2002-05-05
10673,d008,1997-11-18,1998-01-14
10985,d008,1999-02-27,1999-03-10
10015,d008,1992-09-19,1993-08-22
10317,d008,1999-01-24,2000-07-05
10155,d008,1990-01-05,1990-07-12
10064,d008,1985-11-20,1992-03-02
10094,d008,1987-04-18,1997-11-08
10948,d008,1997-04-29,1997-06-23
10966,d008,1997-02-05,1999-11-12
10534,d008,1998-01-26,2001-03-03
10259,d009,1994-08-15,1999-01-06
10617,d009,1991-10-30,2001-10-03
10856,d009,1986-12-31,1990-06-18
10601,d009,1999-07-24,2002-05-09
10011,d009,1990-01-22,1996-11-09
10382,d009,1999-05-07,2000-10-27
10286,d009,1994-12-24,1999-01-24
10869,d009,1997-09-04,1998-10-15
10895,d009,1986-12-25,1987-04-13
10865,d009,1993-07-03,1993-09-19
10219,d009,1993-03-31,1994-10-23
10115,d009,1988-03-03,1992-05-24
10773,d009,1997-02-09,1997-11-29
10374,d009,1995-04-25,1996-03-29
10466,d009,1997-08-22,2000-08-15
10098,d009,1989-06-29,1992-12-11
10478,d009,1992-06-09,1993-02-10
10938,d001,1985-09-24,9999-01-01
10449,d001,1996-03-12,9999-01-01
10859,d001,1996-05-21,9999-01-01
10353,d001,1989-08-24,9999-01-01
10548,d001,1991-10-04,9999-01-01
10919,d001,1999-10-30,9999-01-01
10239,d001,1996-05-04,9999-01-01
10367,d001,1991-06-24,9999-01-01
10681,d001,2002-01-08,9999-01-01
10384,d001,1986-01-16,9999-01-01
10830,d001,1991-08-24,9999-01-01
10824,d001,1995-08-01,9999-01-01
10941,d001,1993-08-22,9999-01-01
10885,d001,1997-09-29,9999-01-01
10340,d001,1988-03-30,9999-01-01
10661,d001,1988-01-12,9999-01-01
10899,d001,1990-04-05,9999-01-01
10567,d001,1997-02-17,9999-01-01
10017,d001,1993-08-03,9999-01-01
10228,d001,1993-01-28,9999-01-01
10418,d001,1996-10-04,9999-01-01
10491,d001,1990-01-17,9999-01-01
10928,d001,1991-04-07,9999-01-01
10658,d001,1994-04-29,9999-01-01
10927,d001,1986-09-12,9999-01-01
10877,d001,1986-06-06,9999-01-01
10929,d001,1991-04-15,9999-01-01
10058,d001,1988-04-25,9999-01-01
10741,d001,1989-01-06,9999-01-01
10893,d001,1989-08-23,9999-01-01
10820,d001,1992-06-26,9999-01-01
10995,d001,1997-07-19,9999-01-01
10778,d001,1986-07-04,9999-01-01
10140,d001,1991-03-14,9999-01-01
10416,d002,1989-03-24,9999-01-01
10827,d002,1996-11-07,9999-01-01
10951,d002,1989-07-06,9999-01-01
10132,d002,1997-06-18,9999-01-01
10615,d002,1996-03-10,9999-01-01
10657,d002,1992-03-26,9999-01-01
10459,d002,1998-06-14,9999-01-01
10866,d002,1990-12-27,9999-01-01
10576,d002,1991-01-03,9999-01-01
10589,d002,1994-01-26,9999-01-01
10901,d002,1998-08-05,9999-01-01
10949,d002,1990-06-29,9999-01-01
10263,d002,1996-12-21,9999-01-01
10989,d002,1985-07-20,9999-01-01
10059,d002,1991-06-26,9999-01-01
10913,d002,1998-10-25,9999-01-01
10556,d002,1992-04-15,9999-01-01
10688,d002,1986-04-13,9999-01-01
10173,d002,1992-03-21,9999-01-01
10220,d002,1997-09-16,9999-01-01
10760,d002,1997-08-22,9999-01-01
10872,d002,1990-09-06,9999-01-01
10295,d002,1995-06-19,9999-01-01
10935,d002,1994-10-17,9999-01-01
10543,d002,1998-11-24,9999-01-01
10272,d002,1997-10-23,9999-01-01
10180,d002,1994-07-01,9999-01-01
10666,d002,1989-05-20,9999-01-01
10675,d002,1993-02-02,9999-01-01
10187,d002,1991-06-01,9999-01-01
10873,d002,1994-03-23,9999-01-01
10196,d002,1999-01-31,9999-01-01
10351,d002,1995-05-01,9999-01-01
10964,d002,1991-05-05,9999-01-01
10301,d002,1988-05-23,9999-01-01
10513,d002,1991-04-02,9999-01-01
10194,d002,1997-02-14,9999-01-01
10743,d002,1999-11-05,9999-01-01
10147,d002,1987-12-18,9999-01-01
10165,d002,1988-05-17,9999-01-01
10456,d002,2000-01-06,9999-01-01
10934,d002,1995-09-17,9999-01-01
10241,d002,1988-06-12,9999-01-01
10071,d003,1995-08-05,9999-01-01
10413,d003,1991-12-27,9999-01-01
10036,d003,1992-04-28,9999-01-01
10806,d003,1994-04-08,9999-01-01
10464,d003,1991-05-21,9999-01-01
10512,d003,1989-11-28,9999-01-01
10522,d003,1986-12-12,9999-01-01
10717,d003,1991-09-13,9999-01-01
10818,d003,1998-04-09,9999-01-01
10005,d003,1989-09-12,9999-01-01
10484,d003,1996-12-20,9999-01-01
10892,d003,1990-04-11,9999-01-01
10627,d003,1995-03-13,9999-01-01
10436,d003,1988-01-30,9999-01-01
10636,d003,1996-09-25,9999-01-01
10531,d003,1995-03-16,9999-01-01
10679,d003,1990-05-13,9999-01-01
10100,d003,1987-09-21,9999-01-01
10110,d003,1986-08-22,9999-01-01
10815,d003,1994-04-19,9999-01-01
10748,d003,1992-04-04,9999-01-01
10766,d003,1999-09-18,9999-01-01
10936,d003,1990-05-09,9999-01-01
10626,d003,1996-12-03,9999-01-01
10574,d003,1999-11-15,9999-01-01
10613,d003,1997-10-13,9999-01-01
10689,d003,1988-08-05,9999-01-01
10280,d003,1995-01-27,9999-01-01
10325,d003,1990-09-20,9999-01-01
10671,d003,1995-09-14,9999-01-01
10233,d003,1994-04-29,9999-01-01
10360,d003,1996-09-04,9999-01-01
10039,d003,1988-01-19,9999-01-01
10086,d003,1992-02-19,9999-01-01
10907,d003,1988-12-25,9999-01-01
10783,d003,1994-05-15,9999-01-01
10908,d003,1986-04-05,9999-01-01
10054,d003,1995-07-29,9999-01-01
10163,d003,1992-02-02,9999-01-01
10920,d003,1992-02-24,9999-01-01
10507,d003,1990-09-30,9999-01-01
10428,d003,1992-06-04,9999-01-01
10013,d003,1985-10-20,9999-01-01
10823,d003,1999-08-19,9999-01-01
10077,d003,1994-12-23,9999-01-01
10080,d003,1997-07-09,9999-01-01
10026,d004,1995-03-20,9999-01-01
10260,d004,1993-02-01,9999-01-01
10298,d004,2002-05-05,9999-01-01
10745,d004,1988-01-23,9999-01-01
10758,d004,1999-07-01,9999-01-01
10930,d004,1991-11-22,9999-01-01
10004,d004,1986-12-01,9999-01-01
10106,d004,1991-10-27,9999-01-01
10158,d004,1987-06-04,9999-01-01
10470,d004,1989-09-19,9999-01-01
10595,d004,1989-11-24,9999-01-01
10624,d004,1990-05-07,9999-01-01
10848,d004,1985-04-20,9999-01-01
10282,d004,1996-05-02,9999-01-01
10312,d004,1986-08-28,9999-01-01
10473,d004,1997-09-23,9999-01-01
10558,d004,1992-04-22,9999-01-01
10497,d004,1992-01-22,9999-01-01
10798,d004,1996-09-21,9999-01-01
10921,d004,1986-07-27,9999-01-01
10508,d004,1991-05-01,9999-01-01
10656,d004,1988-06-21,9999-01-01
10720,d004,2001-08-05,9999-01-01
10654,d004,1990-03-25,9999-01-01
10664,d004,1989-12-24,9999-01-01
10084,d004,1995-12-15,9999-01-01
10224,d004,1988-01-09,9999-01-01
10317,d004,2000-07-05,9999-01-01
10377,d004,1996-08-24,9999-01-01
10647,d004,1997-09-03,9999-01-01
10800,d004,1993-05-20,9999-01-01
10835,d004,1995-08-22,9999-01-01
10883,d004,1996-12-28,9999-01-01
10323,d004,1991-06-06,9999-01-01
10438,d004,1990-01-19,9999-01-01
10462,d004,1996-03-25,9999-01-01
10297,d004,1986-05-28,9999-01-01
10397,d004,1993-05-21,9999-01-01
10763,d004,1987-02-23,9999-01-01
10155,d004,1990-07-12,9999-01-01
10293,d004,1992-12-12,9999-01-01
10337,d004,1998-04-25,9999-01-01
10630,d004,1997-01-13,9999-01-01
10690,d004,1995-10-04,9999-01-01
10003,d004,1995-12-03,9999-01-01
10257,d004,1997-07-16,9999-01-01
10044,d004,1994-05-21,9999-01-01
10970,d004,1995-11-14,9999-01-01
10024,d004,1998-06-14,9999-01-01
10051,d004,1992-10-15,9999-01-01
10759,d004,1991-12-04,9999-01-01
10802,d004,1985-08-24,9999-01-01
10937,d004,1991-05-03,9999-01-01
10045,d004,1996-11-16,9999-01-01
10167,d004,1992-04-04,9999-01-01
10171,d004,1996-08-05,9999-01-01
10205,d004,1993-08-23,9999-01-01
10252,d004,1990-11-08,9999-01-01
10339,d004,1989-11-30,9999-01-01
10612,d004,1991-09-02,9999-01-01
10983,d004,1988-02-22,9999-01-01
10135,d004,1990-01-04,9999-01-01
10120,d004,1996-07-06,9999-01-01
10188,d004,1987-08-27,9999-01-01
10376,d004,1990-12-08,9999-01-01
10523,d004,1989-12-23,9999-01-01
10715,d004,1999-10-28,9999-01-01
10863,d004,1985-12-25,9999-01-01
10868,d004,1990-03-20,9999-01-01
10966,d004,1999-11-12,9999-01-01
10269,d004,1988-07-24,9999-01-01
10081,d004,1986-10-30,9999-01-01
10329,d004,1986-01-20,9999-01-01
10371,d004,1989-11-28,9999-01-01
10474,d004,1987-02-21,9999-01-01
10732,d004,1994-12-21,9999-01-01
10774,d004,1990-01-26,9999-01-01
10035,d004,1988-09-05,9999-01-01
10840,d004,1993-06-04,9999-01-01
10978,d004,1985-05-18,9999-01-01
10381,d004,1991-12-04,9999-01-01
10790,d004,1999-03-02,9999-01-01
10916,d004,1998-10-02,9999-01-01
10018,d004,1992-07-29,9999-01-01
10123,d004,1993-01-15,9999-01-01
10162,d004,1998-05-27,9999-01-01
10190,d004,1986-06-23,9999-01-01
10300,d004,1991-05-17,9999-01-01
10487,d004,1992-08-14,9999-01-01
10564,d004,1995-11-23,9999-01-01
10729,d004,1986-04-20,9999-01-01
10520,d004,1996-09-05,9999-01-01
10529,d004,1999-06-12,9999-01-01
10604,d004,2002-07-29,9999-01-01
10047,d004,1989-03-31,9999-01-01
10441,d004,1988-07-12,9999-01-01
10451,d004,1988-03-12,9999-01-01
10577,d004,2001-08-01,9999-01-01
10749,d004,1985-09-26,9999-01-01
10030,d004,1994-02-17,9999-01-01
10267,d004,1997-04-26,9999-01-01
10618,d004,1994-10-07,9999-01-01
10723,d004,1997-07-14,9999-01-01
10852,d004,1999-08-21,9999-01-01
10063,d004,1989-04-08,9999-01-01
10083,d004,1987-03-31,9999-01-01
10495,d004,1989-09-24,9999-01-01
10734,d004,1995-12-19,9999-01-01
10898,d004,1993-01-08,9999-01-01
10235,d004,1995-04-06,9999-01-01
10242,d004,1988-01-18,9999-01-01
10393,d004,1989-06-23,9999-01-01
10545,d004,1990-06-30,9999-01-01
10662,d004,1999-12-17,9999-01-01
10979,d004,1986-01-27,9999-01-01
10085,d004,1994-04-09,9999-01-01
10479,d004,1993-07-24,9999-01-01
10825,d004,2000-06-03,9999-01-01
10284,d004,1999-07-06,9999-01-01
10498,d004,1994-03-09,9999-01-01
10586,d004,1992-02-04,9999-01-01
10663,d004,1999-02-12,9999-01-01
10870,d004,1988-01-13,9999-01-01
10174,d004,1987-06-01,9999-01-01
10364,d004,1985-11-14,9999-01-01
