emp_no,dept_no,from_date,to_date
10581,d004,1994-04-13,9999-01-01
10134,d004,1993-12-02,9999-01-01
10481,d004,1989-10-03,9999-01-01
10839,d004,1996-12-30,9999-01-01
10915,d004,1999-10-28,9999-01-01
10933,d004,1993-08-02,9999-01-01
10288,d004,1994-08-29,9999-01-01
10768,d004,1985-07-04,9999-01-01
10069,d004,1992-06-14,9999-01-01
10113,d004,1998-09-14,9999-01-01
10593,d004,2000-03-29,9999-01-01
10622,d004,1989-05-15,9999-01-01
10880,d004,1992-01-11,9999-01-01
10911,d004,1988-06-25,9999-01-01
10956,d004,1997-02-10,9999-01-01
10109,d004,1993-06-16,9999-01-01
10218,d004,1997-01-31,9999-01-01
10383,d004,1991-06-19,9999-01-01
10645,d004,1988-03-01,9999-01-01
10724,d004,1995-12-07,9999-01-01
10737,d004,1999-06-22,9999-01-01
10797,d004,1997-06-02,9999-01-01
10117,d004,1992-03-19,9999-01-01
10246,d004,1991-02-01,9999-01-01
10524,d004,1985-10-09,9999-01-01
10588,d004,1988-07-25,9999-01-01
10944,d004,1995-09-07,9999-01-01
10102,d004,1995-01-02,9999-01-01
10222,d004,1986-06-08,9999-01-01
10266,d004,1990-05-25,9999-01-01
10565,d004,1996-08-05,9999-01-01
10756,d004,2000-12-16,9999-01-01
10020,d004,1997-12-30,9999-01-01
10192,d004,1999-08-09,9999-01-01
10572,d004,1988-02-16,9999-01-01
10695,d004,1998-05-19,9999-01-01
10945,d004,1993-04-04,9999-01-01
10368,d004,1996-05-16,9999-01-01
10511,d004,1992-01-27,9999-01-01
10540,d004,1994-05-03,9999-01-01
10526,d004,1988-02-27,9999-01-01
10552,d004,1998-08-31,9999-01-01
10683,d004,1997-06-23,9999-01-01
10811,d004,1997-07-08,9999-01-01
10494,d004,1991-12-18,9999-01-01
10703,d004,1996-05-12,9999-01-01
10997,d004,2000-01-04,9999-01-01
10032,d004,1990-06-20,9999-01-01
10348,d004,1995-10-22,9999-01-01
10834,d004,1990-11-24,9999-01-01
10894,d004,1995-12-05,9999-01-01
10372,d004,1985-07-30,9999-01-01
10684,d004,1999-10-28,9999-01-01
10096,d004,1999-01-23,9999-01-01
10247,d004,1992-08-14,9999-01-01
10503,d004,1997-03-13,9999-01-01
10925,d004,1991-06-11,9999-01-01
10976,d004,1998-10-31,9999-01-01
10130,d004,1988-06-21,9999-01-01
10133,d004,1985-12-15,9999-01-01
10896,d004,1997-11-27,9999-01-01
10122,d005,1998-08-06,9999-01-01
10714,d005,1999-11-24,9999-01-01
10799,d005,1989-03-01,9999-01-01
10882,d005,1999-04-29,9999-01-01
10027,d005,1995-04-02,9999-01-01
10078,d005,1994-09-29,9999-01-01
10579,d005,1991-06-02,9999-01-01
10659,d005,1995-06-01,9999-01-01
10691,d005,1989-09-17,9999-01-01
10373,d005,1997-04-26,9999-01-01
10611,d005,1989-09-16,9999-01-01
10157,d005,1997-12-10,9999-01-01
10386,d005,1985-08-02,9999-01-01
10560,d005,1996-09-03,9999-01-01
10716,d005,1987-08-12,9999-01-01
10153,d005,2000-01-08,9999-01-01
10207,d005,1992-10-11,9999-01-01
10516,d005,1985-10-19,9999-01-01
10610,d005,1997-03-30,9999-01-01
10711,d005,1991-06-21,9999-01-01
10142,d005,1993-10-28,9999-01-01
10501,d005,1988-09-08,9999-01-01
10641,d005,1993-03-21,9999-01-01
10092,d005,1996-04-22,9999-01-01
10609,d005,1994-12-03,9999-01-01
10943,d005,1993-05-22,9999-01-01
10014,d005,1993-12-29,9999-01-01
10283,d005,1988-05-25,9999-01-01
10333,d005,1993-01-16,9999-01-01
10359,d005,1998-07-20,9999-01-01
10571,d005,1985-02-24,9999-01-01
10642,d005,1998-10-05,9999-01-01
10909,d005,1993-12-26,9999-01-01
10022,d005,1999-09-03,9999-01-01
10677,d005,1999-10-13,9999-01-01
10784,d005,1998-10-14,9999-01-01
10065,d005,1998-05-24,9999-01-01
10103,d005,1998-01-12,9999-01-01
10887,d005,1989-03-17,9999-01-01
10219,d005,1994-10-23,9999-01-01
10328,d005,1998-07-17,9999-01-01
10193,d005,1996-09-21,9999-01-01
10275,d005,1987-09-08,9999-01-01
10628,d005,1987-03-14,9999-01-01
10739,d005,1985-03-30,9999-01-01
10091,d005,1992-11-18,9999-01-01
10143,d005,1988-09-30,9999-01-01
10202,d005,1991-10-06,9999-01-01
10315,d005,1987-08-28,9999-01-01
10324,d005,1999-07-19,9999-01-01
10358,d005,1991-02-19,9999-01-01
10582,d005,1995-11-06,9999-01-01
10037,d005,1990-12-05,9999-01-01
10118,d005,1992-02-02,9999-01-01
10212,d005,1996-01-28,9999-01-01
10450,d005,1997-08-24,9999-01-01
10554,d005,1990-11-28,9999-01-01
10793,d005,1990-09-18,9999-01-01
10311,d005,1998-11-04,9999-01-01
10409,d005,1997-09-26,9999-01-01
10594,d005,1988-04-02,9999-01-01
10650,d005,1992-10-04,9999-01-01
10764,d005,1989-11-27,9999-01-01
10879,d005,1985-08-15,9999-01-01
10271,d005,1986-05-23,9999-01-01
10274,d005,1997-02-02,9999-01-01
10404,d005,1988-08-28,9999-01-01
10492,d005,1988-04-29,9999-01-01
10678,d005,1987-08-02,9999-01-01
10988,d005,1985-06-19,9999-01-01
10127,d005,1991-05-17,9999-01-01
10150,d005,1986-11-16,9999-01-01
10198,d005,1985-08-31,9999-01-01
10366,d005,1997-08-15,9999-01-01
10379,d005,1996-07-15,9999-01-01
10900,d005,1995-09-07,9999-01-01
10990,d005,1990-08-06,9999-01-01
10648,d005,1988-02-16,9999-01-01
10958,d005,1988-11-27,9999-01-01
10062,d005,1991-08-30,9999-01-01
10342,d005,1987-07-25,9999-01-01
10031,d005,1991-09-01,9999-01-01
10445,d005,1987-11-04,9999-01-01
10478,d005,1993-02-10,9999-01-01
10485,d005,1996-01-21,9999-01-01
10776,d005,1986-03-16,9999-01-01
10542,d005,1992-02-07,9999-01-01
10845,d005,1997-01-25,9999-01-01
10991,d005,1999-07-13,9999-01-01
10056,d005,1990-02-01,9999-01-01
10482,d005,1996-02-26,9999-01-01
10530,d005,1987-09-23,9999-01-01
10674,d005,1999-03-17,9999-01-01
10769,d005,1991-08-30,9999-01-01
10904,d005,1993-04-16,9999-01-01
10917,d005,1993-01-30,9999-01-01
10145,d005,1999-11-03,9999-01-01
10477,d005,1997-05-26,9999-01-01
10858,d005,1997-01-01,9999-01-01
10942,d005,1996-01-21,9999-01-01
10074,d005,1990-08-13,9999-01-01
10506,d005,1996-12-01,9999-01-01
10527,d005,1996-01-25,9999-01-01
10076,d005,1996-07-15,9999-01-01
10001,d005,1986-06-26,9999-01-01
10206,d005,1988-04-19,9999-01-01
10643,d005,1987-11-11,9999-01-01
10831,d005,1998-02-22,9999-01-01
10844,d005,1997-04-25,9999-01-01
10891,d005,1995-10-06,9999-01-01
10973,d005,1989-03-05,9999-01-01
10980,d005,1989-01-04,9999-01-01
10129,d005,1996-01-16,9999-01-01
10309,d005,1997-05-02,9999-01-01
10352,d005,1998-12-16,9999-01-01
10809,d005,1988-02-25,9999-01-01
10986,d005,1985-10-11,9999-01-01
10066,d005,1986-02-26,9999-01-01
10179,d005,2000-01-25,9999-01-01
10197,d005,1994-06-28,9999-01-01
10396,d005,1986-01-11,9999-01-01
10584,d005,1986-02-17,9999-01-01
10772,d005,1990-02-22,9999-01-01
10211,d005,1991-11-22,9999-01-01
10079,d005,1995-12-13,9999-01-01
10121,d005,1989-05-03,9999-01-01
10258,d005,1985-05-17,9999-01-01
10742,d005,1997-04-03,9999-01-01
10808,d005,1987-03-07,9999-01-01
10726,d005,1992-02-25,9999-01-01
10750,d005,1998-11-06,9999-01-01
10843,d005,1990-04-26,9999-01-01
10886,d005,1995-03-26,9999-01-01
10227,d005,1994-11-01,9999-01-01
10244,d005,1999-09-16,9999-01-01
10500,d005,1996-12-16,9999-01-01
10599,d005,1991-11-17,9999-01-01
10631,d005,1994-10-18,9999-01-01
10707,d005,1990-12-24,9999-01-01
10849,d005,1995-06-25,9999-01-01
10435,d005,1996-06-08,9999-01-01
10528,d005,1993-10-28,9999-01-01
10578,d005,1989-11-24,9999-01-01
10826,d005,1993-01-22,9999-01-01
10181,d005,1988-06-22,9999-01-01
10553,d005,1990-07-22,9999-01-01
10696,d005,1991-09-09,9999-01-01
10969,d005,1994-05-12,9999-01-01
10972,d005,1987-06-06,9999-01-01
10012,d005,1992-12-18,9999-01-01
10023,d005,1999-09-27,9999-01-01
10389,d005,1999-05-13,9999-01-01
10391,d005,1993-01-28,9999-01-01
10429,d005,1988-09-23,9999-01-01
10426,d005,1985-07-06,9999-01-01
10439,d005,1993-05-01,9999-01-01
10587,d005,1991-11-20,9999-01-01
10718,d005,1988-07-21,9999-01-01
10854,d005,1998-07-13,9999-01-01
10057,d005,1992-01-15,9999-01-01
10223,d005,1998-04-01,9999-01-01
10345,d005,1993-11-08,9999-01-01
10712,d005,1994-08-18,9999-01-01
10884,d005,1993-04-15,9999-01-01
10006,d005,1990-08-05,9999-01-01
10822,d005,1986-01-11,9999-01-01
10987,d005,1997-05-21,9999-01-01
10166,d005,1996-09-02,9999-01-01
10264,d005,1997-07-16,9999-01-01
10290,d005,1991-09-18,9999-01-01
10620,d005,1990-11-10,9999-01-01
10318,d005,1987-03-23,9999-01-01
10424,d005,1989-08-07,9999-01-01
10606,d005,1987-05-02,9999-01-01
10607,d005,1996-01-13,9999-01-01
10621,d005,1992-02-10,9999-01-01
10653,d005,1987-04-30,9999-01-01
10974,d005,1999-05-17,9999-01-01
10287,d005,1997-09-05,9999-01-01
10415,d005,1993-10-25,9999-01-01
10518,d005,1993-09-03,9999-01-01
10676,d005,1999-09-04,9999-01-01
10698,d005,1994-12-08,9999-01-01
10967,d005,1993-08-01,9999-01-01
10072,d005,1989-05-21,9999-01-01
10791,d005,1988-07-30,9999-01-01
10932,d005,1994-09-09,9999-01-01
10992,d005,1997-04-27,9999-01-01
10043,d005,1990-10-20,9999-01-01
10169,d005,1998-06-28,9999-01-01
10191,d005,1986-04-10,9999-01-01
10562,d005,1997-07-24,9999-01-01
10639,d005,1992-10-25,9999-01-01
10702,d005,1991-01-14,9999-01-01
10746,d005,1990-08-31,9999-01-01
10201,d005,1992-11-10,9999-01-01
10322,d005,1990-01-29,9999-01-01
10446,d005,1996-12-25,9999-01-01
10686,d005,1987-05-17,9999-01-01
10961,d005,1993-11-04,9999-01-01
10139,d005,1998-03-15,9999-01-01
10549,d005,1996-10-11,9999-01-01
10390,d006,1989-05-17,9999-01-01
10402,d006,1987-01-02,9999-01-01
10486,d006,1987-10-08,9999-01-01
10124,d006,1999-06-06,9999-01-01
10240,d006,1998-10-06,9999-01-01
10344,d006,2001-11-11,9999-01-01
10029,d006,1999-07-08,9999-01-01
10993,d006,1992-05-29,9999-01-01
10502,d006,1993-03-04,9999-01-01
10010,d006,2000-06-26,9999-01-01
10483,d006,1993-11-10,9999-01-01
10833,d006,1998-12-23,9999-01-01
10392,d006,1997-08-09,9999-01-01
10860,d006,1998-01-22,9999-01-01
10009,d006,1985-02-18,9999-01-01
10838,d006,1994-04-26,9999-01-01
10357,d006,1994-04-04,9999-01-01
10437,d006,1996-04-12,9999-01-01
10796,d006,1990-11-08,9999-01-01
10457,d006,1999-10-23,9999-01-01
10605,d006,1993-07-01,9999-01-01
10265,d006,1997-09-12,9999-01-01
10406,d006,1996-01-26,9999-01-01
10159,d006,1996-06-12,9999-01-01
10785,d006,1994-11-11,9999-01-01
10156,d006,1993-05-14,9999-01-01
10699,d006,1985-11-17,9999-01-01
10433,d006,1992-11-26,9999-01-01
10853,d006,1993-05-03,9999-01-01
10786,d006,2001-12-10,9999-01-01
10200,d006,2000-10-03,9999-01-01
10067,d006,1987-03-04,9999-01-01
10343,d006,1997-10-03,9999-01-01
10111,d006,1988-12-19,9999-01-01
10875,d006,1988-05-19,9999-01-01
10752,d006,1993-05-28,9999-01-01
10551,d006,1988-08-06,9999-01-01
10550,d006,1985-02-03,9999-01-01
10281,d006,1994-12-03,9999-01-01
10728,d006,1989-12-09,9999-01-01
10939,d006,1997-12-11,9999-01-01
10422,d006,1997-09-30,9999-01-01
10471,d006,1990-11-18,9999-01-01
10874,d006,1997-12-28,9999-01-01
10138,d006,1992-03-03,9999-01-01
10307,d006,2000-01-21,9999-01-01
10736,d006,1991-09-26,9999-01-01
10250,d006,1992-08-30,9999-01-01
10041,d007,1989-11-12,9999-01-01
10089,d007,1989-01-10,9999-01-01
10256,d007,1985-10-12,9999-01-01
10493,d007,1998-10-29,9999-01-01
10559,d007,1999-04-05,9999-01-01
10314,d007,1986-01-16,9999-01-01
10561,d007,1997-06-30,9999-01-01
10596,d007,1996-05-23,9999-01-01
10862,d007,1985-07-23,9999-01-01
10924,d007,1988-08-14,9999-01-01
10299,d007,1990-01-10,9999-01-01
10509,d007,1992-10-06,9999-01-01
10754,d007,1988-01-11,9999-01-01
10095,d007,1994-03-10,9999-01-01
10458,d007,1994-07-05,9999-01-01
10209,d007,1999-08-07,9999-01-01
10226,d007,1996-01-29,9999-01-01
10454,d007,1989-04-16,9999-01-01
10490,d007,1992-11-22,9999-01-01
10710,d007,1995-07-09,9999-01-01
10957,d007,1990-10-01,9999-01-01
10965,d007,1986-07-29,9999-01-01
10981,d007,1992-07-07,9999-01-01
10407,d007,1999-10-30,9999-01-01
10427,d007,1994-10-03,9999-01-01
10521,d007,1989-05-11,9999-01-01
10725,d007,1990-09-08,9999-01-01
10399,d007,2000-01-26,9999-01-01
10254,d007,1990-06-14,9999-01-01
10996,d007,1990-02-07,9999-01-01
10889,d007,1987-08-11,9999-01-01
10061,d007,1989-12-02,9999-01-01
10185,d007,1986-03-01,9999-01-01
10151,d007,1992-12-12,9999-01-01
10178,d007,1994-03-21,9999-01-01
10807,d007,1999-10-19,9999-01-01
10002,d007,1996-08-03,9999-01-01
10408,d007,1998-10-07,9999-01-01
10600,d007,1992-04-27,9999-01-01
10375,d007,1994-05-29,9999-01-01
10398,d007,1990-10-12,9999-01-01
10517,d007,1990-12-25,9999-01-01
10537,d007,1996-09-25,9999-01-01
10705,d007,1990-07-18,9999-01-01
10536,d007,1988-10-07,9999-01-01
10857,d007,1990-04-04,9999-01-01
10016,d007,1998-02-11,9999-01-01
10638,d007,1994-11-10,9999-01-01
10767,d007,1997-07-15,9999-01-01
10906,d007,2001-04-25,9999-01-01
10468,d007,1991-05-28,9999-01-01
10692,d007,1993-03-22,9999-01-01
10998,d007,1996-08-07,9999-01-01
10960,d007,1995-07-07,9999-01-01
10369,d007,1994-09-05,9999-01-01
10533,d007,1990-08-17,9999-01-01
10923,d007,1990-04-09,9999-01-01
10160,d007,1993-12-06,9999-01-01
10270,d007,1991-09-26,9999-01-01
10291,d007,1987-03-30,9999-01-01
10306,d007,1993-09-06,9999-01-01
10448,d007,1992-03-12,9999-01-01
10670,d007,1988-03-23,9999-01-01
10273,d007,1985-11-06,9999-01-01
10619,d007,1993-04-09,9999-01-01
10499,d007,1998-03-16,9999-01-01
10640,d007,1992-12-04,9999-01-01
10804,d007,1997-06-09,9999-01-01
10955,d007,1986-09-27,9999-01-01
10968,d007,1985-08-11,9999-01-01
10319,d007,1994-06-18,9999-01-01
10400,d007,1993-10-17,9999-01-01
10411,d007,1989-09-02,9999-01-01
10148,d007,1996-07-15,9999-01-01
10296,d007,1989-09-16,9999-01-01
10330,d007,1993-10-08,9999-01-01
10331,d007,1986-10-29,9999-01-01
10573,d007,1999-08-20,9999-01-01
10232,d007,1992-06-04,9999-01-01
10236,d007,1996-08-30,9999-01-01
10243,d007,1986-06-07,9999-01-01
10248,d007,1991-08-13,9999-01-01
10461,d007,1987-08-03,9999-01-01
10655,d007,2000-11-22,9999-01-01
10050,d007,1992-11-05,9999-01-01
10093,d007,1997-06-08,9999-01-01
10444,d007,1994-10-23,9999-01-01
10068,d007,1987-08-07,9999-01-01
10215,d007,1991-11-23,9999-01-01
10633,d007,1997-05-16,9999-01-01
10878,d007,1997-04-25,9999-01-01
10603,d007,1995-07-20,9999-01-01
10813,d007,1990-04-27,9999-01-01
10814,d007,1993-07-17,9999-01-01
10361,d007,1986-10-23,9999-01-01
10370,d007,1992-04-18,9999-01-01
10388,d007,1999-05-28,9999-01-01
10455,d007,1995-02-19,9999-01-01
10597,d007,1990-04-01,9999-01-01
10788,d007,1998-05-29,9999-01-01
10214,d007,1988-02-29,9999-01-01
10355,d007,1996-01-26,9999-01-01
10417,d007,1999-06-27,9999-01-01
10463,d007,1994-02-17,9999-01-01
10532,d007,1986-05-18,9999-01-01
10890,d007,1990-03-10,9999-01-01
10568,d007,1995-07-08,9999-01-01
10832,d007,1986-10-11,9999-01-01
10292,d007,1989-06-05,9999-01-01
10378,d007,1992-08-31,9999-01-01
10539,d007,1990-06-05,9999-01-01
10616,d007,1996-11-07,9999-01-01
10864,d007,1986-09-25,9999-01-01
10107,d007,1999-03-30,9999-01-01
10592,d007,1993-09-27,9999-01-01
10380,d007,1985-03-19,9999-01-01
10795,d007,1993-05-03,9999-01-01
10962,d007,1986-12-16,9999-01-01
10262,d007,1996-01-22,9999-01-01
10277,d007,1985-06-16,9999-01-01
10855,d007,1997-03-02,9999-01-01
10953,d007,1987-02-12,9999-01-01
10199,d007,1998-02-07,9999-01-01
10431,d007,1987-10-08,9999-01-01
10053,d007,1994-11-13,9999-01-01
10308,d007,1992-12-29,9999-01-01
10504,d007,1999-10-19,9999-01-01
10897,d007,1986-04-09,9999-01-01
10099,d007,1988-10-18,9999-01-01
10810,d007,1994-09-07,9999-01-01
10104,d008,1987-04-16,9999-01-01
10687,d008,1990-03-13,9999-01-01
10738,d008,1992-01-06,9999-01-01
10847,d008,1986-07-25,9999-01-01
10230,d008,1996-06-16,9999-01-01
10546,d008,1991-04-14,9999-01-01
10634,d008,1994-04-02,9999-01-01
10851,d008,1994-11-21,9999-01-01
10708,d008,1999-11-09,9999-01-01
10007,d008,1989-02-10,9999-01-01
10172,d008,1998-10-01,9999-01-01
10356,d008,1995-06-26,9999-01-01
10040,d008,2002-01-22,9999-01-01
10423,d008,1999-05-27,9999-01-01
10168,d008,1986-12-06,9999-01-01
10762,d008,1992-01-21,9999-01-01
10794,d008,1994-05-24,9999-01-01
10336,d008,1996-09-27,9999-01-01
10544,d008,1995-04-29,9999-01-01
10019,d008,1999-04-30,9999-01-01
10846,d008,1997-04-03,9999-01-01
10476,d008,1987-09-20,9999-01-01
10557,d008,1994-08-25,9999-01-01
10651,d008,1996-01-08,9999-01-01
10347,d008,1998-02-20,9999-01-01
10052,d008,1997-01-31,9999-01-01
10114,d008,1992-07-17,9999-01-01
10182,d008,1999-01-05,9999-01-01
10709,d008,1988-02-21,9999-01-01
10440,d008,2000-01-30,9999-01-01
10203,d008,1989-04-06,9999-01-01
10590,d008,1986-04-09,9999-01-01
10285,d008,1995-05-25,9999-01-01
10469,d008,1992-12-26,9999-01-01
10488,d008,1996-11-18,9999-01-01
10585,d008,1994-08-24,9999-01-01
10070,d008,1995-10-18,9999-01-01
10704,d008,1995-02-17,9999-01-01
10805,d008,1987-05-26,9999-01-01
10982,d008,1989-11-11,9999-01-01
10097,d008,1990-09-15,9999-01-01
10313,d008,1994-10-10,9999-01-01
10326,d008,1998-09-02,9999-01-01
10216,d008,1987-10-30,9999-01-01
10249,d008,1998-04-13,9999-01-01
10251,d008,1992-06-25,9999-01-01
10569,d008,1987-03-13,9999-01-01
10046,d008,1992-06-20,9999-01-01
10623,d008,1996-02-11,9999-01-01
10141,d008,1998-07-23,9999-01-01
10238,d008,1996-05-25,9999-01-01
10836,d009,1991-07-01,9999-01-01
10049,d009,1992-05-04,9999-01-01
10088,d009,1992-03-21,9999-01-01
10335,d009,1999-11-07,9999-01-01
10421,d009,1990-04-07,9999-01-01
10510,d009,1992-09-21,9999-01-01
10789,d009,1998-01-26,9999-01-01
10184,d009,1997-12-26,9999-01-01
10771,d009,1996-04-01,9999-01-01
10871,d009,1999-06-16,9999-01-01
10775,d009,1999-03-17,9999-01-01
10779,d009,1988-01-11,9999-01-01
10279,d009,1999-07-11,9999-01-01
10432,d009,1990-08-13,9999-01-01
10693,d009,1986-01-08,9999-01-01
10430,d009,1999-07-17,9999-01-01
10841,d009,1992-01-22,9999-01-01
10038,d009,1989-09-20,9999-01-01
10535,d009,1991-08-22,9999-01-01
10183,d009,1996-08-11,9999-01-01
10231,d009,1998-09-09,9999-01-01
10816,d009,1991-05-22,9999-01-01
10334,d009,1998-02-15,9999-01-01
10614,d009,1997-02-27,9999-01-01
10225,d009,1995-12-14,9999-01-01
10781,d009,1991-02-04,9999-01-01
10176,d009,1994-12-22,9999-01-01
10735,d009,1985-10-29,9999-01-01
10128,d009,1988-06-06,9999-01-01
10453,d009,1985-04-02,9999-01-01
10580,d009,1991-03-02,9999-01-01
10733,d009,1996-02-20,9999-01-01
10817,d009,2000-01-24,9999-01-01
10669,d009,1996-11-17,9999-01-01
10112,d009,1998-05-01,9999-01-01
10060,d009,1992-11-11,9999-01-01
10154,d009,1996-10-23,9999-01-01
10465,d009,1994-12-11,9999-01-01
10926,d009,1992-11-04,9999-01-01
10975,d009,1997-01-14,9999-01-01
10387,d009,1994-01-07,9999-01-01
10646,d009,1996-01-31,9999-01-01
10721,d009,1999-07-15,9999-01-01
10126,d009,1985-09-08,9999-01-01
10338,d009,1999-12-29,9999-01-01
10667,d009,1999-07-28,9999-01-01
10164,d009,2000-05-31,9999-01-01
10701,d009,1989-10-07,9999-01-01
10946,d009,1996-10-26,9999-01-01
10947,d009,1995-11-16,9999-01-01
10137,d009,1985-02-18,9999-01-01
10697,d009,1999-08-29,9999-01-01
10910,d009,1989-09-02,9999-01-01
10210,d009,1996-02-24,9999-01-01
10349,d009,1991-09-28,9999-01-01
10412,d009,2000-05-19,9999-01-01
10682,d009,1990-11-09,9999-01-01
10954,d009,1995-12-14,9999-01-01
10903,d009,1989-02-14,9999-01-01
10213,d009,1994-10-06,9999-01-01
10649,d009,1998-06-23,9999-01-01